date_raw,stage_no,time_raw,herd_size,area,beaufort,psd_raw,effort_status,source_type,northing,easting,season,boat_assoc,primary_secondary,date,calendar_year,month,monitoring_period,monitoring_start_year,source_file,area_code,psd
29-Jul-20,1,1303,2,W LANTAU,1.0,41,ON,HKCRP,815042,802465,SUMMER,NONE,S,2020-07-29,2020,7,2020-21,2020,Final_Report_2020-21.pdf,WL,41.0
29-Jul-20,2,1315,5,W LANTAU,1.0,57,ON,HKCRP,814488,802948,SUMMER,NONE,P,2020-07-29,2020,7,2020-21,2020,Final_Report_2020-21.pdf,WL,57.0
29-Jul-20,3,1404,4,W LANTAU,2.0,142,ON,HKCRP,811446,801045,SUMMER,NONE,P,2020-07-29,2020,7,2020-21,2020,Final_Report_2020-21.pdf,WL,142.0
29-Jul-20,4,1441,2,W LANTAU,2.0,261,ON,HKCRP,808280,800893,SUMMER,NONE,P,2020-07-29,2020,7,2020-21,2020,Final_Report_2020-21.pdf,WL,261.0
29-Jul-20,5,1504,1,W LANTAU,2.0,225,ON,HKCRP,806720,800168,SUMMER,NONE,S,2020-07-29,2020,7,2020-21,2020,Final_Report_2020-21.pdf,WL,225.0
6-Aug-20,1,1317,2,SW LANTAU,3.0,174,ON,HKCRP,806205,802549,SUMMER,NONE,P,2020-08-06,2020,8,2020-21,2020,Final_Report_2020-21.pdf,SWL,174.0
6-Aug-20,2,1405,9,SW LANTAU,2.0,134,ON,HKCRP,806035,804477,SUMMER,NONE,P,2020-08-06,2020,8,2020-21,2020,Final_Report_2020-21.pdf,SWL,134.0
7-Aug-20,1,1518,3,SW LANTAU,3.0,27,ON,HKCRP,805335,805435,SUMMER,NONE,P,2020-08-07,2020,8,2020-21,2020,Final_Report_2020-21.pdf,SWL,27.0
7-Aug-20,2,1543,1,SW LANTAU,3.0,ND,OFF,HKCRP,807333,808893,SUMMER,NONE,,2020-08-07,2020,8,2020-21,2020,Final_Report_2020-21.pdf,SWL,
17-Aug-20,1,1426,1,W LANTAU,3.0,179,ON,HKCRP,808413,800863,SUMMER,NONE,P,2020-08-17,2020,8,2020-21,2020,Final_Report_2020-21.pdf,WL,179.0
15-Sep-20,1,1411,1,W LANTAU,2.0,698,ON,HKCRP,813683,801308,AUTUMN,NONE,S,2020-09-15,2020,9,2020-21,2020,Final_Report_2020-21.pdf,WL,698.0
15-Sep-20,2,1439,2,W LANTAU,2.0,33,ON,HKCRP,810493,801507,AUTUMN,NONE,S,2020-09-15,2020,9,2020-21,2020,Final_Report_2020-21.pdf,WL,33.0
15-Sep-20,3,1523,5,W LANTAU,2.0,148,ON,HKCRP,806506,801848,AUTUMN,NONE,S,2020-09-15,2020,9,2020-21,2020,Final_Report_2020-21.pdf,WL,148.0
15-Sep-20,4,1539,5,SW LANTAU,2.0,ND,OFF,HKCRP,806169,803797,AUTUMN,NONE,,2020-09-15,2020,9,2020-21,2020,Final_Report_2020-21.pdf,SWL,
16-Sep-20,1,1241,1,W LANTAU,2.0,17,ON,HKCRP,815139,804053,AUTUMN,NONE,P,2020-09-16,2020,9,2020-21,2020,Final_Report_2020-21.pdf,WL,17.0
16-Sep-20,2,1311,2,W LANTAU,2.0,0,ON,HKCRP,813568,802905,AUTUMN,NONE,P,2020-09-16,2020,9,2020-21,2020,Final_Report_2020-21.pdf,WL,0.0
16-Sep-20,3,1337,6,W LANTAU,2.0,0,ON,HKCRP,812420,801552,AUTUMN,NONE,P,2020-09-16,2020,9,2020-21,2020,Final_Report_2020-21.pdf,WL,0.0
16-Sep-20,4,1431,1,W LANTAU,3.0,51,ON,HKCRP,809356,799793,AUTUMN,NONE,P,2020-09-16,2020,9,2020-21,2020,Final_Report_2020-21.pdf,WL,51.0
16-Sep-20,5,1445,8,W LANTAU,3.0,23,ON,HKCRP,808326,800213,AUTUMN,NONE,P,2020-09-16,2020,9,2020-21,2020,Final_Report_2020-21.pdf,WL,23.0
16-Sep-20,6,1522,1,SW LANTAU,2.0,ND,OFF,HKCRP,806217,802209,AUTUMN,NONE,,2020-09-16,2020,9,2020-21,2020,Final_Report_2020-21.pdf,SWL,
16-Sep-20,7,1528,1,SW LANTAU,2.0,ND,OFF,HKCRP,806249,802972,AUTUMN,NONE,,2020-09-16,2020,9,2020-21,2020,Final_Report_2020-21.pdf,SWL,
24-Sep-20,1,1318,1,SW LANTAU,2.0,ND,OFF,HKCRP,807615,806419,AUTUMN,NONE,,2020-09-24,2020,9,2020-21,2020,Final_Report_2020-21.pdf,SWL,
22-Oct-20,1,1322,1,W LANTAU,3.0,123,ON,HKCRP,813362,801276,AUTUMN,NONE,S,2020-10-22,2020,10,2020-21,2020,Final_Report_2020-21.pdf,WL,123.0
27-Oct-20,1,1435,1,SW LANTAU,3.0,79,ON,HKCRP,803845,803183,AUTUMN,NONE,S,2020-10-27,2020,10,2020-21,2020,Final_Report_2020-21.pdf,SWL,79.0
27-Oct-20,2,1452,6,SW LANTAU,3.0,411,ON,HKCRP,806318,801703,AUTUMN,NONE,P,2020-10-27,2020,10,2020-21,2020,Final_Report_2020-21.pdf,SWL,411.0
27-Oct-20,3,1531,6,SW LANTAU,3.0,ND,OFF,HKCRP,806303,803622,AUTUMN,NONE,,2020-10-27,2020,10,2020-21,2020,Final_Report_2020-21.pdf,SWL,
27-Oct-20,4,1555,2,SW LANTAU,2.0,ND,OFF,HKCRP,807444,808636,AUTUMN,NONE,,2020-10-27,2020,10,2020-21,2020,Final_Report_2020-21.pdf,SWL,
28-Oct-20,1,1349,2,W LANTAU,2.0,241,ON,HKCRP,813306,801307,AUTUMN,NONE,S,2020-10-28,2020,10,2020-21,2020,Final_Report_2020-21.pdf,WL,241.0
28-Oct-20,2,1455,4,W LANTAU,2.0,42,ON,HKCRP,807449,800850,AUTUMN,NONE,P,2020-10-28,2020,10,2020-21,2020,Final_Report_2020-21.pdf,WL,42.0
28-Oct-20,3,1514,3,W LANTAU,3.0,133,ON,HKCRP,805435,800577,AUTUMN,NONE,S,2020-10-28,2020,10,2020-21,2020,Final_Report_2020-21.pdf,WL,133.0
2-Nov-20,3,1252,1,SW LANTAU,2.0,103,ON,HKCRP,808514,811473,AUTUMN,PURSE SEINE,P,2020-11-02,2020,11,2020-21,2020,Final_Report_2020-21.pdf,SWL,103.0
2-Nov-20,4,1508,1,SW LANTAU,2.0,10,ON,HKCRP,805978,805446,AUTUMN,NONE,P,2020-11-02,2020,11,2020-21,2020,Final_Report_2020-21.pdf,SWL,10.0
3-Nov-20,1,1134,1,W LANTAU,3.0,65,ON,HKCRP,810453,799795,AUTUMN,NONE,S,2020-11-03,2020,11,2020-21,2020,Final_Report_2020-21.pdf,WL,65.0
3-Nov-20,2,1234,1,W LANTAU,3.0,146,ON,HKCRP,806464,800631,AUTUMN,NONE,P,2020-11-03,2020,11,2020-21,2020,Final_Report_2020-21.pdf,WL,146.0
3-Nov-20,3,1253,4,W LANTAU,3.0,112,ON,HKCRP,805400,801031,AUTUMN,NONE,P,2020-11-03,2020,11,2020-21,2020,Final_Report_2020-21.pdf,WL,112.0
3-Nov-20,4,1312,2,SW LANTAU,2.0,ND,OFF,HKCRP,806195,802373,AUTUMN,NONE,,2020-11-03,2020,11,2020-21,2020,Final_Report_2020-21.pdf,SWL,
11-Nov-20,1,1036,2,W LANTAU,2.0,90,ON,HKCRP,807171,801365,AUTUMN,NONE,S,2020-11-11,2020,11,2020-21,2020,Final_Report_2020-21.pdf,WL,90.0
11-Nov-20,2,1042,1,W LANTAU,2.0,14,ON,HKCRP,806307,801745,AUTUMN,NONE,S,2020-11-11,2020,11,2020-21,2020,Final_Report_2020-21.pdf,WL,14.0
11-Nov-20,3,1048,1,W LANTAU,2.0,50,ON,HKCRP,806041,801785,AUTUMN,NONE,S,2020-11-11,2020,11,2020-21,2020,Final_Report_2020-21.pdf,WL,50.0
11-Nov-20,4,1112,5,W LANTAU,3.0,431,ON,HKCRP,807439,800592,AUTUMN,NONE,P,2020-11-11,2020,11,2020-21,2020,Final_Report_2020-21.pdf,WL,431.0
11-Nov-20,5,1149,2,W LANTAU,3.0,83,ON,HKCRP,810054,799732,AUTUMN,NONE,S,2020-11-11,2020,11,2020-21,2020,Final_Report_2020-21.pdf,WL,83.0
16-Nov-20,1,1030,1,W LANTAU,2.0,145,ON,HKCRP,815418,802847,AUTUMN,NONE,P,2020-11-16,2020,11,2020-21,2020,Final_Report_2020-21.pdf,WL,145.0
16-Nov-20,2,1052,4,W LANTAU,2.0,285,ON,HKCRP,813592,802472,AUTUMN,NONE,P,2020-11-16,2020,11,2020-21,2020,Final_Report_2020-21.pdf,WL,285.0
16-Nov-20,3,1141,3,W LANTAU,2.0,226,ON,HKCRP,811028,800126,AUTUMN,NONE,S,2020-11-16,2020,11,2020-21,2020,Final_Report_2020-21.pdf,WL,226.0
16-Nov-20,4,1215,4,W LANTAU,4.0,30,ON,HKCRP,808414,800409,AUTUMN,NONE,P,2020-11-16,2020,11,2020-21,2020,Final_Report_2020-21.pdf,WL,30.0
24-Nov-20,1,1121,1,NW LANTAU,2.0,134,ON,HKCRP,827900,807529,AUTUMN,NONE,P,2020-11-24,2020,11,2020-21,2020,Final_Report_2020-21.pdf,NWL,134.0
24-Nov-20,2,1400,2,W LANTAU,2.0,208,ON,HKCRP,810441,800115,AUTUMN,NONE,P,2020-11-24,2020,11,2020-21,2020,Final_Report_2020-21.pdf,WL,208.0
24-Nov-20,3,1449,7,W LANTAU,2.0,40,ON,HKCRP,807439,800582,AUTUMN,NONE,P,2020-11-24,2020,11,2020-21,2020,Final_Report_2020-21.pdf,WL,40.0
24-Nov-20,4,1515,10,W LANTAU,2.0,ND,OFF,HKCRP,806805,801632,AUTUMN,NONE,,2020-11-24,2020,11,2020-21,2020,Final_Report_2020-21.pdf,WL,
24-Nov-20,5,1532,2,SW LANTAU,2.0,ND,OFF,HKCRP,806304,802817,AUTUMN,NONE,,2020-11-24,2020,11,2020-21,2020,Final_Report_2020-21.pdf,SWL,
24-Nov-20,6,1545,1,SW LANTAU,2.0,ND,OFF,HKCRP,807096,805717,AUTUMN,NONE,,2020-11-24,2020,11,2020-21,2020,Final_Report_2020-21.pdf,SWL,
26-Nov-20,2,1504,4,SW LANTAU,2.0,432,ON,HKCRP,806899,804499,AUTUMN,NONE,P,2020-11-26,2020,11,2020-21,2020,Final_Report_2020-21.pdf,SWL,432.0
26-Nov-20,3,1536,1,SW LANTAU,2.0,ND,OFF,HKCRP,807005,806706,AUTUMN,NONE,,2020-11-26,2020,11,2020-21,2020,Final_Report_2020-21.pdf,SWL,
30-Nov-20,1,1125,3,NW LANTAU,3.0,88,ON,HKCRP,826518,806466,AUTUMN,NONE,P,2020-11-30,2020,11,2020-21,2020,Final_Report_2020-21.pdf,NWL,88.0
2-Dec-20,1,1047,5,W LANTAU,3.0,107,ON,HKCRP,814497,803536,WINTER,NONE,P,2020-12-02,2020,12,2020-21,2020,Final_Report_2020-21.pdf,WL,107.0
2-Dec-20,2,1156,1,W LANTAU,3.0,68,ON,HKCRP,810440,800496,WINTER,NONE,P,2020-12-02,2020,12,2020-21,2020,Final_Report_2020-21.pdf,WL,68.0
2-Dec-20,3,1230,1,W LANTAU,3.0,142,ON,HKCRP,808434,801017,WINTER,NONE,P,2020-12-02,2020,12,2020-21,2020,Final_Report_2020-21.pdf,WL,142.0
2-Dec-20,4,1242,1,W LANTAU,3.0,86,ON,HKCRP,807327,801283,WINTER,NONE,P,2020-12-02,2020,12,2020-21,2020,Final_Report_2020-21.pdf,WL,86.0
11-Dec-20,1,1128,2,W LANTAU,2.0,71,ON,HKCRP,810663,799930,WINTER,NONE,S,2020-12-11,2020,12,2020-21,2020,Final_Report_2020-21.pdf,WL,71.0
11-Dec-20,2,1151,1,W LANTAU,2.0,16,ON,HKCRP,810471,801373,WINTER,NONE,P,2020-12-11,2020,12,2020-21,2020,Final_Report_2020-21.pdf,WL,16.0
11-Dec-20,3,1220,3,W LANTAU,2.0,103,ON,HKCRP,808402,800760,WINTER,NONE,P,2020-12-11,2020,12,2020-21,2020,Final_Report_2020-21.pdf,WL,103.0
11-Dec-20,4,1256,6,W LANTAU,2.0,123,ON,HKCRP,806429,801570,WINTER,NONE,P,2020-12-11,2020,12,2020-21,2020,Final_Report_2020-21.pdf,WL,123.0
11-Dec-20,5,1329,6,SW LANTAU,2.0,25,ON,HKCRP,806525,803189,WINTER,NONE,S,2020-12-11,2020,12,2020-21,2020,Final_Report_2020-21.pdf,SWL,25.0
14-Dec-20,1,1125,5,NW LANTAU,3.0,13,ON,HKCRP,827436,806561,WINTER,NONE,P,2020-12-14,2020,12,2020-21,2020,Final_Report_2020-21.pdf,NWL,13.0
14-Dec-20,2,1338,3,W LANTAU,3.0,48,ON,HKCRP,811724,800571,WINTER,NONE,S,2020-12-14,2020,12,2020-21,2020,Final_Report_2020-21.pdf,WL,48.0
14-Dec-20,3,1438,8,W LANTAU,3.0,142,ON,HKCRP,806462,801549,WINTER,NONE,P,2020-12-14,2020,12,2020-21,2020,Final_Report_2020-21.pdf,WL,142.0
14-Dec-20,4,1501,5,SW LANTAU,3.0,196,ON,HKCRP,805771,803455,WINTER,NONE,S,2020-12-14,2020,12,2020-21,2020,Final_Report_2020-21.pdf,SWL,196.0
4-Jan-21,1,1051,1,W LANTAU,2.0,168,ON,HKCRP,813591,802761,WINTER,NONE,P,2021-01-04,2021,1,2020-21,2020,Final_Report_2020-21.pdf,WL,168.0
4-Jan-21,2,1108,1,W LANTAU,2.0,115,ON,HKCRP,812632,800934,WINTER,NONE,S,2021-01-04,2021,1,2020-21,2020,Final_Report_2020-21.pdf,WL,115.0
4-Jan-21,3,1126,1,W LANTAU,2.0,92,ON,HKCRP,812450,803057,WINTER,NONE,P,2021-01-04,2021,1,2020-21,2020,Final_Report_2020-21.pdf,WL,92.0
4-Jan-21,4,1237,12,W LANTAU,2.0,5,ON,HKCRP,807474,799901,WINTER,NONE,P,2021-01-04,2021,1,2020-21,2020,Final_Report_2020-21.pdf,WL,5.0
4-Jan-21,5,1327,2,W LANTAU,3.0,259,ON,HKCRP,806440,801745,WINTER,NONE,P,2021-01-04,2021,1,2020-21,2020,Final_Report_2020-21.pdf,WL,259.0
4-Jan-21,6,1359,8,SW LANTAU,2.0,71,ON,HKCRP,806194,802528,WINTER,NONE,P,2021-01-04,2021,1,2020-21,2020,Final_Report_2020-21.pdf,SWL,71.0
4-Jan-21,7,1440,2,SW LANTAU,2.0,26,ON,HKCRP,804773,804505,WINTER,NONE,P,2021-01-04,2021,1,2020-21,2020,Final_Report_2020-21.pdf,SWL,26.0
13-Jan-21,1,1051,2,NW LANTAU,1.0,7,ON,HKCRP,823891,807501,WINTER,NONE,P,2021-01-13,2021,1,2020-21,2020,Final_Report_2020-21.pdf,NWL,7.0
13-Jan-21,2,1106,1,NW LANTAU,1.0,252,ON,HKCRP,824932,807514,WINTER,NONE,P,2021-01-13,2021,1,2020-21,2020,Final_Report_2020-21.pdf,NWL,252.0
27-Jan-21,1,1315,3,W LANTAU,2.0,333,ON,HKCRP,814497,803639,WINTER,NONE,P,2021-01-27,2021,1,2020-21,2020,Final_Report_2020-21.pdf,WL,333.0
27-Jan-21,2,1441,3,W LANTAU,2.0,3,ON,HKCRP,808778,800936,WINTER,NONE,S,2021-01-27,2021,1,2020-21,2020,Final_Report_2020-21.pdf,WL,3.0
27-Jan-21,3,1517,5,W LANTAU,2.0,9,ON,HKCRP,806672,801704,WINTER,NONE,S,2021-01-27,2021,1,2020-21,2020,Final_Report_2020-21.pdf,WL,9.0
1-Feb-21,1,1027,2,W LANTAU,2.0,24,ON,HKCRP,816745,803788,WINTER,NONE,P,2021-02-01,2021,2,2020-21,2020,Final_Report_2020-21.pdf,WL,24.0
1-Feb-21,2,1108,6,W LANTAU,1.0,562,ON,HKCRP,813593,801978,WINTER,NONE,P,2021-02-01,2021,2,2020-21,2020,Final_Report_2020-21.pdf,WL,562.0
1-Feb-21,3,1125,5,W LANTAU,1.0,552,ON,HKCRP,812632,800955,WINTER,NONE,S,2021-02-01,2021,2,2020-21,2020,Final_Report_2020-21.pdf,WL,552.0
1-Feb-21,4,1136,1,W LANTAU,1.0,577,ON,HKCRP,812475,801532,WINTER,NONE,P,2021-02-01,2021,2,2020-21,2020,Final_Report_2020-21.pdf,WL,577.0
1-Feb-21,5,1202,3,W LANTAU,1.0,339,ON,HKCRP,811458,800715,WINTER,NONE,P,2021-02-01,2021,2,2020-21,2020,Final_Report_2020-21.pdf,WL,339.0
1-Feb-21,6,1221,7,W LANTAU,1.0,247,ON,HKCRP,810472,801074,WINTER,NONE,P,2021-02-01,2021,2,2020-21,2020,Final_Report_2020-21.pdf,WL,247.0
4-Feb-21,1,1403,3,SW LANTAU,3.0,62,ON,HKCRP,807700,808419,WINTER,NONE,S,2021-02-04,2021,2,2020-21,2020,Final_Report_2020-21.pdf,SWL,62.0
19-Feb-21,1,1022,2,W LANTAU,2.0,170,ON,HKCRP,816889,803799,WINTER,GILLNET,P,2021-02-19,2021,2,2020-21,2020,Final_Report_2020-21.pdf,WL,170.0
19-Feb-21,2,1050,4,W LANTAU,2.0,196,ON,HKCRP,814689,802062,WINTER,GILLNET,S,2021-02-19,2021,2,2020-21,2020,Final_Report_2020-21.pdf,WL,196.0
19-Feb-21,3,1118,5,W LANTAU,2.0,59,ON,HKCRP,813558,802544,WINTER,NONE,P,2021-02-19,2021,2,2020-21,2020,Final_Report_2020-21.pdf,WL,59.0
19-Feb-21,4,1136,2,W LANTAU,2.0,514,ON,HKCRP,813549,801864,WINTER,NONE,P,2021-02-19,2021,2,2020-21,2020,Final_Report_2020-21.pdf,WL,514.0
19-Feb-21,5,1229,2,W LANTAU,1.0,1344,ON,HKCRP,809398,801051,WINTER,NONE,P,2021-02-19,2021,2,2020-21,2020,Final_Report_2020-21.pdf,WL,1344.0
19-Feb-21,6,1234,1,W LANTAU,2.0,434,ON,HKCRP,809443,800597,WINTER,NONE,P,2021-02-19,2021,2,2020-21,2020,Final_Report_2020-21.pdf,WL,434.0
19-Feb-21,7,1246,2,W LANTAU,2.0,473,ON,HKCRP,808914,799513,WINTER,NONE,S,2021-02-19,2021,2,2020-21,2020,Final_Report_2020-21.pdf,WL,473.0
19-Feb-21,8,1307,1,W LANTAU,2.0,58,ON,HKCRP,808413,800708,WINTER,NONE,P,2021-02-19,2021,2,2020-21,2020,Final_Report_2020-21.pdf,WL,58.0
19-Feb-21,9,1326,6,W LANTAU,2.0,541,ON,HKCRP,806662,801457,WINTER,NONE,S,2021-02-19,2021,2,2020-21,2020,Final_Report_2020-21.pdf,WL,541.0
23-Feb-21,1,1412,5,W LANTAU,2.0,564,ON,HKCRP,810493,801507,WINTER,NONE,S,2021-02-23,2021,2,2020-21,2020,Final_Report_2020-21.pdf,WL,564.0
23-Feb-21,2,1433,1,W LANTAU,2.0,37,ON,HKCRP,809443,800453,WINTER,NONE,P,2021-02-23,2021,2,2020-21,2020,Final_Report_2020-21.pdf,WL,37.0
23-Feb-21,3,1445,4,W LANTAU,3.0,75,ON,HKCRP,808811,800864,WINTER,NONE,S,2021-02-23,2021,2,2020-21,2020,Final_Report_2020-21.pdf,WL,75.0
23-Feb-21,4,1512,1,W LANTAU,2.0,174,ON,HKCRP,806251,802002,WINTER,NONE,S,2021-02-23,2021,2,2020-21,2020,Final_Report_2020-21.pdf,WL,174.0
1-Mar-21,6,1531,1,SW LANTAU,2.0,ND,OFF,HKCRP,807657,807347,SPRING,NONE,,2021-03-01,2021,3,2020-21,2020,Final_Report_2020-21.pdf,SWL,
5-Mar-21,1,1050,2,W LANTAU,3.0,64,ON,HKCRP,813535,803132,SPRING,NONE,S,2021-03-05,2021,3,2020-21,2020,Final_Report_2020-21.pdf,WL,64.0
5-Mar-21,2,1120,1,W LANTAU,2.0,211,ON,HKCRP,812454,801006,SPRING,NONE,P,2021-03-05,2021,3,2020-21,2020,Final_Report_2020-21.pdf,WL,211.0
5-Mar-21,3,1142,1,W LANTAU,2.0,8,ON,HKCRP,811478,801921,SPRING,NONE,P,2021-03-05,2021,3,2020-21,2020,Final_Report_2020-21.pdf,WL,8.0
5-Mar-21,4,1156,1,W LANTAU,2.0,350,ON,HKCRP,811149,800240,SPRING,NONE,S,2021-03-05,2021,3,2020-21,2020,Final_Report_2020-21.pdf,WL,350.0
5-Mar-21,5,1208,1,W LANTAU,2.0,103,ON,HKCRP,810451,800682,SPRING,NONE,P,2021-03-05,2021,3,2020-21,2020,Final_Report_2020-21.pdf,WL,103.0
5-Mar-21,6,1230,2,W LANTAU,2.0,54,ON,HKCRP,809444,800195,SPRING,NONE,P,2021-03-05,2021,3,2020-21,2020,Final_Report_2020-21.pdf,WL,54.0
5-Mar-21,8,1339,1,W LANTAU,2.0,63,ON,HKCRP,806440,801755,SPRING,NONE,S,2021-03-05,2021,3,2020-21,2020,Final_Report_2020-21.pdf,WL,63.0
9-Mar-21,1,1433,7,W LANTAU,2.0,284,ON,HKCRP,806305,802724,SPRING,NONE,P,2021-03-09,2021,3,2020-21,2020,Final_Report_2020-21.pdf,WL,284.0
9-Mar-21,2,1516,3,SW LANTAU,2.0,0,ON,HKCRP,806392,803333,SPRING,NONE,S,2021-03-09,2021,3,2020-21,2020,Final_Report_2020-21.pdf,SWL,0.0
19-Mar-21,2,1126,1,SE LANTAU,2.0,281,ON,HKCRP,809261,815268,SPRING,PURSE SEINE,S,2021-03-19,2021,3,2020-21,2020,Final_Report_2020-21.pdf,SEL,281.0
7-Apr-21,1,1141,2,W LANTAU,2.0,329,ON,HKCRP,809420,800896,SPRING,NONE,P,2021-04-07,2021,4,2021-22,2021,Final_Report_2021_22.pdf,WL,329.0
7-Apr-21,2,1157,12,W LANTAU,2.0,ND,OFF,HKCRP,810164,800227,SPRING,NONE,,2021-04-07,2021,4,2021-22,2021,Final_Report_2021_22.pdf,WL,
22-Apr-21,1,1427,2,W LANTAU,2.0,121,ON,HKCRP,808448,800058,SPRING,NONE,P,2021-04-22,2021,4,2021-22,2021,Final_Report_2021_22.pdf,WL,121.0
22-Apr-21,2,1450,3,W LANTAU,2.0,541,ON,HKCRP,807394,800994,SPRING,NONE,P,2021-04-22,2021,4,2021-22,2021,Final_Report_2021_22.pdf,WL,541.0
22-Apr-21,3,1505,2,W LANTAU,2.0,620,ON,HKCRP,807549,801036,SPRING,NONE,S,2021-04-22,2021,4,2021-22,2021,Final_Report_2021_22.pdf,WL,620.0
28-Apr-21,1,1504,1,SW LANTAU,2.0,ND,OFF,HKCRP,806106,802487,SPRING,NONE,,2021-04-28,2021,4,2021-22,2021,Final_Report_2021_22.pdf,SWL,
28-Apr-21,2,1534,1,SW LANTAU,2.0,67,ON,HKCRP,807333,809275,SPRING,NONE,S,2021-04-28,2021,4,2021-22,2021,Final_Report_2021_22.pdf,SWL,67.0
28-Apr-21,3,1540,1,SW LANTAU,2.0,45,ON,HKCRP,807442,810069,SPRING,NONE,S,2021-04-28,2021,4,2021-22,2021,Final_Report_2021_22.pdf,SWL,45.0
6-May-21,1,1122,8,W LANTAU,3.0,298,ON,HKCRP,810825,801621,SPRING,NONE,P,2021-05-06,2021,5,2021-22,2021,Final_Report_2021_22.pdf,WL,298.0
6-May-21,2,1208,1,W LANTAU,3.0,279,ON,HKCRP,807404,801201,SPRING,NONE,P,2021-05-06,2021,5,2021-22,2021,Final_Report_2021_22.pdf,WL,279.0
6-May-21,3,1236,4,W LANTAU,3.0,ND,OFF,HKCRP,805830,801898,SPRING,PURSE SEINE,,2021-05-06,2021,5,2021-22,2021,Final_Report_2021_22.pdf,WL,
6-May-21,4,1310,1,SW LANTAU,3.0,19,ON,HKCRP,806151,802250,SPRING,NONE,S,2021-05-06,2021,5,2021-22,2021,Final_Report_2021_22.pdf,SWL,19.0
7-May-21,2,1358,1,SW LANTAU,1.0,228,ON,HKCRP,804887,808156,SPRING,NONE,S,2021-05-07,2021,5,2021-22,2021,Final_Report_2021_22.pdf,SWL,228.0
11-May-21,1,1430,1,W LANTAU,3.0,ND,OFF,HKCRP,808401,801193,SPRING,NONE,,2021-05-11,2021,5,2021-22,2021,Final_Report_2021_22.pdf,WL,
11-May-21,2,1517,6,SW LANTAU,2.0,0,ON,HKCRP,806127,802693,SPRING,PURSE SEINE,S,2021-05-11,2021,5,2021-22,2021,Final_Report_2021_22.pdf,SWL,0.0
12-May-21,1,1516,5,SW LANTAU,2.0,180,ON,HKCRP,806248,803477,SPRING,PURSE SEINE,P,2021-05-12,2021,5,2021-22,2021,Final_Report_2021_22.pdf,SWL,180.0
14-May-21,1,1144,5,W LANTAU,2.0,ND,OFF,HELI,805797,802104,SPRING,PURSE SEINE,,2021-05-14,2021,5,2021-22,2021,Final_Report_2021_22.pdf,WL,
14-May-21,2,1146,3,W LANTAU,2.0,ND,OFF,HELI,806196,801837,SPRING,NONE,,2021-05-14,2021,5,2021-22,2021,Final_Report_2021_22.pdf,WL,
20-May-21,1,1340,1,W LANTAU,3.0,408,ON,HKCRP,813882,801360,SPRING,NONE,S,2021-05-20,2021,5,2021-22,2021,Final_Report_2021_22.pdf,WL,408.0
20-May-21,2,1445,5,W LANTAU,3.0,162,ON,HKCRP,808447,800182,SPRING,NONE,P,2021-05-20,2021,5,2021-22,2021,Final_Report_2021_22.pdf,WL,162.0
20-May-21,3,1517,2,SW LANTAU,2.0,204,ON,HKCRP,806446,803746,SPRING,NONE,S,2021-05-20,2021,5,2021-22,2021,Final_Report_2021_22.pdf,SWL,204.0
9-Jun-21,1,1058,2,W LANTAU,2.0,149,ON,HKCRP,813822,803277,SUMMER,NONE,S,2021-06-09,2021,6,2021-22,2021,Final_Report_2021_22.pdf,WL,149.0
9-Jun-21,2,1157,2,W LANTAU,3.0,15,ON,HKCRP,810363,800372,SUMMER,NONE,P,2021-06-09,2021,6,2021-22,2021,Final_Report_2021_22.pdf,WL,15.0
9-Jun-21,3,1224,4,W LANTAU,2.0,245,ON,HKCRP,808347,800625,SUMMER,NONE,P,2021-06-09,2021,6,2021-22,2021,Final_Report_2021_22.pdf,WL,245.0
9-Jun-21,4,1320,3,SW LANTAU,2.0,93,ON,HKCRP,806238,802889,SUMMER,PURSE SEINE,S,2021-06-09,2021,6,2021-22,2021,Final_Report_2021_22.pdf,SWL,93.0
9-Jun-21,5,1530,2,SW LANTAU,2.0,34,ON,HKCRP,807618,810760,SUMMER,NONE,S,2021-06-09,2021,6,2021-22,2021,Final_Report_2021_22.pdf,SWL,34.0
10-Jun-21,1,1344,1,SW LANTAU,2.0,94,ON,HKCRP,805474,808292,SUMMER,NONE,S,2021-06-10,2021,6,2021-22,2021,Final_Report_2021_22.pdf,SWL,94.0
7-Jul-21,1,1026,8,W LANTAU,2.0,306,ON,HKCRP,811511,801725,SUMMER,NONE,S,2021-07-07,2021,7,2021-22,2021,Final_Report_2021_22.pdf,WL,306.0
7-Jul-21,2,1050,1,W LANTAU,4.0,83,ON,HKCRP,806750,801508,SUMMER,NONE,S,2021-07-07,2021,7,2021-22,2021,Final_Report_2021_22.pdf,WL,83.0
7-Jul-21,3,1109,3,W LANTAU,4.0,516,ON,HKCRP,806163,801724,SUMMER,NONE,S,2021-07-07,2021,7,2021-22,2021,Final_Report_2021_22.pdf,WL,516.0
7-Jul-21,4,1159,2,W LANTAU,3.0,0,ON,HKCRP,809432,800762,SUMMER,NONE,P,2021-07-07,2021,7,2021-22,2021,Final_Report_2021_22.pdf,WL,0.0
7-Jul-21,5,1209,1,W LANTAU,3.0,51,ON,HKCRP,809873,801278,SUMMER,NONE,S,2021-07-07,2021,7,2021-22,2021,Final_Report_2021_22.pdf,WL,51.0
8-Jul-21,1,1012,1,W LANTAU,2.0,130,ON,HKCRP,813701,802875,SUMMER,NONE,S,2021-07-08,2021,7,2021-22,2021,Final_Report_2021_22.pdf,WL,130.0
