"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Victoria Harbour","VM2","2016-04-08","1","Bottom Water","1.7","0.15","0.9","100","7.7","50","100","0.072","0.008","0.01","8","1.7","31.9","2","0.65","10","19.1","0.23","0.6","0.68","0.21","1.6","0.004","2"
"Victoria Harbour","VM2","2016-05-05","1","Surface Water","0.8","0.22","0.6","71","5","120","370","0.13","0.016","0.036","7.9","<0.2","30.8","3.5","1.2","2.2","23.5","0.37","0.52","0.67","0.07","4.3","0.007","1.2"
"Victoria Harbour","VM2","2016-05-05","1","Middle Water","0.9","0.17","0.5","75","5.4","290","900","0.096","0.013","0.022","7.9","<0.2","31.4","3.5","1","3.3","23","0.28","0.46","0.57","0.03","1.8","0.006","1"
"Victoria Harbour","VM2","2016-05-05","1","Bottom Water","0.9","0.13","0.5","77","5.5","180","480","0.076","0.011","0.026","8","0.3","31.7","3.5","0.9","3.9","22.9","0.22","0.45","0.54","0.03","2.3","0.005","0.9"
"Victoria Harbour","VM2","2016-06-06","1","Surface Water","0.8","0.065","7.4","73","5","800","3500","0.11","0.036","<0.002","8","2.4","31.1","5","0.34","12","26","0.21","0.31","0.46","0.04","1.3","0.003","2.9"
"Victoria Harbour","VM2","2016-06-06","1","Middle Water","0.8","0.013","3.8","62","4.2","480","1000","0.069","0.037","0.005","8","1.2","31.5","5","0.35","8.2","25.7","0.12","0.65","0.76","0.03","0.8","<0.001","2"
"Victoria Harbour","VM2","2016-06-06","1","Bottom Water","0.7","0.039","2","58","4","410","1100","0.041","0.042","0.008","8","1","32.1","5","0.39","10","25.4","0.12","0.54","0.62","0.02","1","0.002","2.4"
"Victoria Harbour","VM2","2016-07-06","1","Surface Water","1.7","0.16","10","68","4.7","210","720","0.44","0.025","0.026","7.4","1.2","24.4","2","2.1","4","26.5","0.63","0.23","0.7","0.06","1.2","0.002","1.2"
"Victoria Harbour","VM2","2016-07-06","1","Middle Water","1.4","0.097","3.3","63","4.4","460","2200","0.26","0.015","0.024","7.4","1.3","28.4","2","1.5","3","25.2","0.37","0.26","0.54","0.09","1.8","0.001","0.7"
"Victoria Harbour","VM2","2016-07-06","1","Bottom Water","0.6","0.099","3.8","60","4.2","1300","4400","0.24","0.016","0.024","7.4","1.1","28.8","2","1.4","3.4","25.1","0.36","0.64","0.9","0.05","1.8","0.001","1.2"
"Victoria Harbour","VM2","2016-08-04","1","Surface Water","0.9","0.11","1","67","4.7","470","1200","0.12","0.024","0.023","7.8","1","32.3","2","1.3","2.7","24.1","0.25","0.24","0.38","0.03","4.2","0.003","0.6"
"Victoria Harbour","VM2","2016-08-04","1","Middle Water","0.9","0.098","1.1","56","3.9","520","1400","0.063","0.021","0.013","7.9","1.7","32.7","2","0.94","3.7","23.9","0.18","0.55","0.63","0.04","4","0.003","0.9"
"Victoria Harbour","VM2","2016-08-04","1","Bottom Water","0.7","0.071","1","56","3.9","420","1300","0.095","0.018","0.018","7.9","0.9","33.1","2","1.1","4.1","23.7","0.18","0.47","0.58","0.03","4.7","0.002","0.8"
"Victoria Harbour","VM2","2016-09-05","1","Surface Water","0.7","0.065","2.6","91","6.1","120","520","0.13","0.025","0.019","7.7","1.5","31.8","2.5","1.5","2.6","26.9","0.22","0.4","0.56","0.03","3.4","0.001","0.5"
"Victoria Harbour","VM2","2016-09-05","1","Middle Water","0.6","0.069","2","59","3.9","150","530","0.14","0.026","0.022","7.6","1.5","32","2.5","1.7","3.4","26.7","0.24","0.75","0.92","0.05","3","0.001","0.7"
"Victoria Harbour","VM2","2016-09-05","1","Bottom Water","0.5","0.072","1.8","60","4","150","340","0.14","0.027","0.021","7.6","1.7","31.9","2.5","1.7","3.4","26.7","0.24","0.37","0.54","0.04","3.3","0.001","0.7"
"Victoria Harbour","VM2","2016-10-03","1","Surface Water","<0.1","0.081","2","87","5.7","80","250","0.044","0.027","0.018","7.9","1.3","32.3","2.6","1.5","2.7","28.2","0.15","0.29","0.36","0.03","7.1","0.003","0.6"
"Victoria Harbour","VM2","2016-10-03","1","Middle Water","<0.1","0.081","0.8","62","4","80","270","0.043","0.027","0.019","7.9","2","32.2","2.6","1.5","2.9","28.2","0.15","0.2","0.27","0.03","3.8","0.003","0.6"
"Victoria Harbour","VM2","2016-10-03","1","Bottom Water","<0.1","0.074","1.2","71","4.6","250","450","0.038","0.027","0.017","7.9","0.8","32.3","2.6","1.4","4.1","28.2","0.14","0.35","0.42","0.02","4.3","0.003","0.6"
"Victoria Harbour","VM2","2016-11-03","1","Surface Water","0.6","0.044","1.8","85","5.8","170","350","0.073","0.015","0.015","7.9","1.6","31.2","2.5","0.39","6.7","26","0.13","0.36","0.45","0.03","5.9","0.002","1.2"
"Victoria Harbour","VM2","2016-11-03","1","Middle Water","0.7","0.042","2.4","78","5.3","210","320","0.073","0.016","0.018","7.9","1.9","31.2","2.5","0.39","7.1","26.3","0.13","0.25","0.34","0.03","6.1","0.002","1.3"
"Victoria Harbour","VM2","2016-11-03","1","Bottom Water","0.6","0.041","1.8","96","6.5","120","270","0.072","0.016","0.015","7.9","1.5","31.3","2.5","0.4","7.4","26.3","0.13","0.27","0.36","0.02","6.3","0.002","1.3"
"Victoria Harbour","VM2","2016-12-01","1","Surface Water","0.2","0.018","0.7","84","6","370","630","0.11","0.052","0.014","8","<0.2","31","3","1.1","6.3","22.8","0.18","0.26","0.42","0.03","5.4","<0.001","1.3"
"Victoria Harbour","VM2","2016-12-01","1","Middle Water","0.1","0.019","1.4","88","6.3","350","850","0.099","0.051","0.012","8","0.4","31.1","3","1.1","6.2","23","0.17","0.23","0.38","0.03","5.6","<0.001","1.3"
"Victoria Harbour","VM2","2016-12-01","1","Bottom Water","0.2","0.017","1.1","89","6.4","290","580","0.057","0.053","0.004","8","1","31.1","3","1.1","5.7","23","0.13","0.46","0.57","0.03","5.8","<0.001","1.1"
"Victoria Harbour","VM4","2016-01-06","1","Surface Water","0.6","0.2","1","74","5.6","240","610","0.22","0.031","0.049","7.5","0.4","31.6","5","1.2","1.1","20.1","0.45","0.37","0.62","0.06","2.8","0.002","<0.5"
"Victoria Harbour","VM4","2016-01-06","1","Middle Water","0.4","0.19","1.3","79","6","250","670","0.21","0.027","0.048","7.5","<0.2","31.7","5","1.2","1.9","19.9","0.43","0.5","0.74","0.06","2.5","0.002","<0.5"
"Victoria Harbour","VM4","2016-01-06","1","Bottom Water","0.3","0.19","0.9","79","6","230","480","0.21","0.026","0.039","7.5","0.3","31.8","5","1.2","1.1","19.9","0.43","0.57","0.81","0.07","2.5","0.002","<0.5"
"Victoria Harbour","VM4","2016-02-11","1","Surface Water","0.9","0.08","1.9","96","7.9","290","390","0.15","0.022","0.004","7.6","0.4","30.9","3.5","0.95","2.9","15.8","0.25","0.14","0.31","0.03","3.2","<0.001","1"
"Victoria Harbour","VM4","2016-02-11","1","Middle Water","0.9","0.087","1.7","97","8","580","770","0.16","0.023","0.019","7.6","0.7","30.9","3.5","0.98","2.6","15.7","0.27","0.19","0.37","0.03","3.1","<0.001","1"
"Victoria Harbour","VM4","2016-02-11","1","Bottom Water","0.9","0.08","1.5","96","7.9","150","310","0.15","0.023","0.005","7.6","0.6","30.9","3.5","0.99","2.7","15.7","0.25","0.19","0.36","0.04","3.1","<0.001","0.8"
"Victoria Harbour","VM4","2016-03-10","1","Surface Water","1.7","0.15","7","72","5.8","1100","2100","0.091","0.009","0.006","8.2","3.2","31.2","3.5","0.77","1.9","17.1","0.25","0.47","0.57","0.04","1.2","0.006","1"
"Victoria Harbour","VM4","2016-03-10","1","Middle Water","1.5","0.095","4.2","103","8.2","400","580","0.08","0.006","0.005","8.2","2.2","31.6","3.5","0.76","1.4","17.4","0.18","0.35","0.44","0.03","1.4","0.004","0.9"
"Victoria Harbour","VM4","2016-03-10","1","Bottom Water","1.6","0.1","4.4","104","8.2","200","420","0.077","0.007","0.005","8.2","1.4","31.6","3.5","0.76","1.2","17.4","0.18","0.48","0.56","0.03","1.1","0.004","0.8"
"Victoria Harbour","VM4","2016-04-08","1","Surface Water","1.5","0.2","1.2","93","7.1","210","560","0.11","0.012","0.015","8","2.6","31.3","3","0.75","9","19.2","0.32","0.88","1","0.05","1.8","0.005","1.8"
"Victoria Harbour","VM4","2016-04-08","1","Middle Water","1.5","0.18","0.5","96","7.4","220","360","0.093","0.011","0.014","8","3","31.6","3","0.69","10","19.2","0.28","1.1","1.2","0.04","1.7","0.005","1.8"
"Victoria Harbour","VM4","2016-04-08","1","Bottom Water","0.9","0.13","0.5","97","7.5","100","110","0.069","0.008","0.007","8","0.5","32","3","0.68","8.7","18.9","0.21","0.35","0.43","0.03","1.8","0.004","1.8"
"Victoria Harbour","VM4","2016-05-05","1","Surface Water","0.9","0.23","0.5","67","4.8","150","580","0.13","0.017","0.029","7.9","<0.2","30.8","2.2","1.2","3.5","23.3","0.38","0.59","0.74","0.09","2.1","0.007","0.6"
"Victoria Harbour","VM4","2016-05-05","1","Middle Water","0.9","0.21","0.7","73","5.2","210","530","0.12","0.016","0.042","7.9","<0.2","31.3","2.2","1.1","10","23","0.35","1","1.14","0.05","2.6","0.007","2.1"
"Victoria Harbour","VM4","2016-05-05","1","Bottom Water","0.8","0.15","0.2","77","5.5","220","540","0.086","0.012","0.007","8","<0.2","31.8","2.2","0.93","5.5","22.8","0.25","0.41","0.51","0.03","2.4","0.005","1.3"
"Victoria Harbour","VM4","2016-06-06","1","Surface Water","0.7","0.075","6.3","71","4.8","800","2500","0.14","0.036","0.005","8","2.7","30.6","5","0.35","9.6","26.2","0.25","0.36","0.54","0.06","0.9","0.004","2.2"
"Victoria Harbour","VM4","2016-06-06","1","Middle Water","0.6","0.069","5.2","58","3.9","900","2600","0.13","0.036","0.006","8","2.4","30.7","5","0.34","8.2","26.2","0.24","0.48","0.65","0.13","0.9","0.003","2"
"Victoria Harbour","VM4","2016-06-06","1","Bottom Water","0.6","0.038","3","61","4.2","350","1200","0.044","0.041","0.008","8","0.7","31.2","5","0.42","11","25.8","0.12","0.25","0.34","0.02","0.9","0.002","2.6"
"Victoria Harbour","VM4","2016-07-06","1","Surface Water","0.9","0.16","9.9","66","4.6","320","1100","0.44","0.025","0.027","7.4","1.4","24.2","2.5","2.1","1.9","26.5","0.63","0.2","0.67","0.09","1.2","0.002","1"
"Victoria Harbour","VM4","2016-07-06","1","Middle Water","1","0.15","6.4","63","4.4","800","3100","0.39","0.024","0.026","7.4","2.1","26.3","2.5","1.8","3.4","26","0.56","0.21","0.62","0.09","1.4","0.002","1.2"
"Victoria Harbour","VM4","2016-07-06","1","Bottom Water","0.5","0.058","2","43","3","300","1100","0.21","0.009","0.022","7.4","0.8","31.6","2.5","1.4","5","23.9","0.28","1","1.22","0.09","2.9","<0.001","1.1"
"Victoria Harbour","VM4","2016-08-04","1","Surface Water","1","0.14","1.1","67","4.6","1400","4600","0.14","0.025","0.027","7.8","0.5","31.7","3","1.4","2.1","24.4","0.31","0.4","0.57","0.04","4.6","0.004","0.6"
"Victoria Harbour","VM4","2016-08-04","1","Middle Water","0.7","0.13","1.1","53","3.7","520","3400","0.13","0.024","0.023","7.8","0.4","32.8","3","1.4","2.6","23.8","0.28","0.36","0.51","0.04","3.7","0.004","0.7"
"Victoria Harbour","VM4","2016-08-04","1","Bottom Water","0.5","0.054","0.9","57","4","200","760","0.084","0.015","0.016","7.9","1.4","33.5","3","1","4.5","23.5","0.15","0.34","0.44","0.03","4.2","0.002","1.2"
"Victoria Harbour","VM4","2016-09-05","1","Surface Water","0.4","0.12","0.8","92","6.2","930","3700","0.19","0.036","0.036","7.5","0.4","31.3","2","2.1","5","26.6","0.35","0.61","0.84","0.05","5","0.002","0.7"
"Victoria Harbour","VM4","2016-09-05","1","Middle Water","0.3","0.12","1.3","49","3.3","770","1400","0.19","0.036","0.036","7.5","0.6","31.6","2","2.1","4.3","26.6","0.35","0.7","0.93","0.06","3.3","0.002","0.8"
"Victoria Harbour","VM4","2016-09-05","1","Bottom Water","0.5","0.089","1.3","49","3.3","590","1200","0.16","0.031","0.028","7.6","1.3","31.9","2","2","3.9","26.5","0.28","0.41","0.6","0.04","3.7","0.002","0.9"
"Victoria Harbour","VM4","2016-10-03","1","Surface Water","<0.1","0.13","1.8","82","5.4","8000","31000","0.068","0.03","0.026","7.8","0.3","31.8","2.4","1.8","3.6","28.2","0.23","0.17","0.27","0.03","5.7","0.005","0.6"
"Victoria Harbour","VM4","2016-10-03","1","Middle Water","<0.1","0.12","2.2","57","3.7","10000","42000","0.059","0.031","0.023","7.8","<0.2","31.9","2.4","1.7","4.6","28.2","0.21","0.24","0.33","0.05","5.2","0.004","0.7"
"Victoria Harbour","VM4","2016-10-03","1","Bottom Water","<0.1","0.12","0.8","67","4.3","650","1400","0.057","0.029","0.023","7.8","0.7","32.2","2.4","1.8","7.1","28.2","0.21","0.22","0.31","0.04","5.9","0.004","0.9"
"Victoria Harbour","VM4","2016-11-03","1","Surface Water","0.6","0.05","2.3","86","5.9","540","1100","0.078","0.018","0.017","7.9","0.6","31.1","2.5","0.38","5.4","25.8","0.15","0.3","0.4","0.03","5.9","0.002","1"
"Victoria Harbour","VM4","2016-11-03","1","Middle Water","0.5","0.045","1.7","77","5.2","810","2300","0.078","0.017","0.016","7.9","1.1","31.2","2.5","0.4","6.2","26.3","0.14","0.24","0.34","0.02","5.8","0.002","1"
"Victoria Harbour","VM4","2016-11-03","1","Bottom Water","0.7","0.047","2","95","6.4","4200","50000","0.075","0.018","0.025","7.9","1.2","31.3","2.5","0.38","7.4","26.4","0.14","0.41","0.5","0.03","6.1","0.002","1.3"
"Victoria Harbour","VM4","2016-12-01","1","Surface Water","0.1","0.023","1.4","84","6","60","100","0.1","0.054","0.014","8","0.5","31.1","3","1","3.4","23","0.18","0.21","0.36","0.03","28.4","<0.001","0.8"
"Victoria Harbour","VM4","2016-12-01","1","Middle Water","0.1","0.016","1.1","84","6","100","280","0.11","0.052","0.016","8","<0.2","31.1","3","1.1","5","23","0.18","0.61","0.77","0.04","4.8","<0.001","1.2"
"Victoria Harbour","VM4","2016-12-01","1","Bottom Water","0.1","0.022","0.7","87","6.3","210","450","0.11","0.054","0.014","8","0.6","31.1","3","1.1","4.7","23","0.19","0.38","0.54","0.04","4.8","<0.001","1"
"Victoria Harbour","VM5","2016-01-06","1","Surface Water","0.6","0.28","1.8","73","5.5","540","1200","0.22","0.031","0.049","7.5","0.4","31.4","5","1.3","1.2","20.2","0.53","0.48","0.73","0.07","2.4","0.003","0.6"
"Victoria Harbour","VM5","2016-01-06","1","Middle Water","0.6","0.24","1.6","78","5.9","300","880","0.22","0.029","0.046","7.5","<0.2","31.6","5","1.3","1","20","0.49","0.58","0.83","0.07","2.5","0.002","<0.5"
"Victoria Harbour","VM5","2016-01-06","1","Bottom Water","0.5","0.22","1.5","77","5.8","370","820","0.21","0.029","0.039","7.5","<0.2","31.7","5","1.3","1.3","20","0.46","0.63","0.87","0.07","2.4","0.002","0.8"
"Victoria Harbour","VM5","2016-02-11","1","Surface Water","0.8","0.13","1.4","84","6.9","110","140","0.16","0.023","0.01","7.6","0.7","31","4","0.97","3","15.8","0.31","0.2","0.38","0.04","3.6","0.001","0.8"
"Victoria Harbour","VM5","2016-02-11","1","Middle Water","0.8","0.13","1.3","92","7.6","70","120","0.15","0.023","0.022","7.6","0.7","31","4","0.96","3","15.8","0.3","0.27","0.44","0.04","3.4","0.001","0.8"
"Victoria Harbour","VM5","2016-02-11","1","Bottom Water","0.9","0.13","1.6","93","7.6","150","230","0.15","0.022","0.021","7.6","0.8","31","4","0.97","3.4","15.8","0.3","0.23","0.4","0.04","3.4","0.001","1.1"
"Victoria Harbour","VM5","2016-03-10","1","Surface Water","1.7","0.12","7","80","6.4","430","530","0.096","0.01","0.005","8.2","3.1","31.2","3.8","0.78","1.2","17.3","0.23","0.38","0.49","0.03","1.3","0.004","0.8"
"Victoria Harbour","VM5","2016-03-10","1","Middle Water","1.4","0.12","4.3","102","8.1","650","1100","0.093","0.009","0.006","8.2","2","31.3","3.8","0.78","1.6","17.4","0.22","0.47","0.57","0.03","1.1","0.004","0.8"
"Victoria Harbour","VM5","2016-03-10","1","Bottom Water","1.1","0.13","4","102","8.1","410","740","0.094","0.009","0.006","8.2","1.2","31.5","3.8","0.76","2.2","17.4","0.23","0.46","0.56","0.03","1.4","0.005","0.7"
"Victoria Harbour","VM5","2016-04-08","1","Surface Water","1.4","0.24","0.3","89","6.8","730","1100","0.13","0.014","0.018","7.9","1.5","30.8","2","0.76","11","19.2","0.38","1.1","1.24","0.09","2.6","0.006","2"
"Victoria Harbour","VM5","2016-04-08","1","Middle Water","1.4","0.24","0.4","89","6.9","710","1100","0.13","0.014","0.015","7.9","1.2","30.8","2","0.79","9.5","19.2","0.38","0.83","0.97","0.06","2.2","0.006","1.8"
"Victoria Harbour","VM5","2016-04-08","1","Bottom Water","1.1","0.22","0.4","90","6.9","1100","1900","0.12","0.013","0.017","7.9","0.9","30.9","2","0.75","9.1","19.2","0.35","0.56","0.69","0.13","2","0.005","2"
"Victoria Harbour","VM5","2016-05-05","1","Surface Water","1.1","0.34","0.5","74","5.3","120","270","0.16","0.018","0.044","7.9","0.2","30.3","2.2","1.4","2.9","23.4","0.52","0.44","0.62","0.06","1.3","0.011","1"
"Victoria Harbour","VM5","2016-05-05","1","Middle Water","0.9","0.27","0.6","73","5.3","200","550","0.15","0.018","0.03","7.9","<0.2","30.5","2.2","1.3","3.4","23.2","0.44","0.61","0.78","0.05","2.4","0.009","1"
"Victoria Harbour","VM5","2016-05-05","1","Bottom Water","0.7","0.25","0.6","72","5.2","180","510","0.15","0.018","0.029","7.9","<0.2","30.6","2.2","1.3","5.1","23.1","0.42","0.84","1.01","0.08","3.1","0.008","0.9"
"Victoria Harbour","VM5","2016-06-06","1","Surface Water","0.8","0.11","5.9","78","5.3","1400","3500","0.19","0.043","0.007","8","2.7","29.4","4","0.49","9","26.5","0.34","0.2","0.43","0.08","1","0.005","1.9"
"Victoria Harbour","VM5","2016-06-06","1","Middle Water","0.6","0.087","6","65","4.4","650","2100","0.17","0.048","0.01","8","1.9","29.5","4","0.56","9.8","26.5","0.31","0.19","0.41","0.07","1","0.004","2"
"Victoria Harbour","VM5","2016-06-06","1","Bottom Water","0.6","0.074","3.8","66","4.5","360","940","0.15","0.045","0.007","8","1.3","29.6","4","0.53","8.2","26.4","0.27","0.41","0.61","0.04","1","0.004","2.2"
"Victoria Harbour","VM5","2016-07-06","1","Surface Water","1","0.15","11","64","4.5","180","990","0.44","0.025","0.026","7.4","2.1","24.3","2.5","2","2.9","26.4","0.62","0.2","0.67","0.05","1.2","0.002","0.9"
"Victoria Harbour","VM5","2016-07-06","1","Middle Water","1.6","0.15","8.9","66","4.6","1100","3200","0.4","0.024","0.027","7.5","2.4","24.9","2.5","1.9","2.5","26.5","0.57","0.2","0.62","0.06","1.5","0.002","1.2"
"Victoria Harbour","VM5","2016-07-06","1","Bottom Water","1","0.11","5.9","66","4.6","1000","6200","0.32","0.02","0.023","7.4","1.1","27","2.5","1.6","2.9","25.8","0.45","0.2","0.54","0.09","2","0.001","1"
"Victoria Harbour","VM5","2016-08-04","1","Surface Water","0.9","0.18","1.2","70","4.9","630","3100","0.16","0.026","0.028","7.8","1.1","31.2","3","1.6","3.4","24.4","0.37","0.36","0.55","0.04","4.9","0.005","0.6"
"Victoria Harbour","VM5","2016-08-04","1","Middle Water","1","0.13","0.6","55","3.8","520","2400","0.14","0.022","0.027","7.8","2","31.2","3","1.5","4","24.4","0.29","0.53","0.69","0.04","3.8","0.003","0.8"
"Victoria Harbour","VM5","2016-08-04","1","Bottom Water","0.5","0.13","1.1","51","3.6","1000","3400","0.14","0.023","0.027","7.8","1.1","32.1","3","1.5","5.3","24","0.29","0.52","0.68","0.05","4.7","0.003","0.8"
"Victoria Harbour","VM5","2016-09-05","1","Surface Water","0.4","0.13","0.9","90","6","2400","4100","0.21","0.042","0.039","7.5","0.4","31.1","2","2.1","3","27.1","0.38","0.39","0.64","0.07","12.3","0.002","0.6"
"Victoria Harbour","VM5","2016-09-05","1","Middle Water","0.4","0.14","0.6","50","3.4","1100","5600","0.21","0.04","0.038","7.5","0.6","31.2","2","2.1","6","26.8","0.39","0.51","0.76","0.07","4.2","0.002","1"
"Victoria Harbour","VM5","2016-09-05","1","Bottom Water","0.3","0.13","0.7","48","3.2","750","1900","0.2","0.038","0.034","7.5","0.7","31.6","2","2.1","4.5","26.7","0.37","0.71","0.95","0.11","3.6","0.002","0.8"
"Victoria Harbour","VM5","2016-10-03","1","Surface Water","0.2","0.19","1.5","90","5.9","2000","5600","0.092","0.031","0.032","7.8","1.1","31.4","2.2","2.1","3.8","28.3","0.31","0.32","0.44","0.04","8.7","0.006","0.6"
"Victoria Harbour","VM5","2016-10-03","1","Middle Water","<0.1","0.2","1.4","59","3.8","1800","3700","0.09","0.032","0.033","7.8","1.3","31.4","2.2","2.1","3.7","28.3","0.32","0.41","0.53","0.05","4.6","0.006","0.9"
"Victoria Harbour","VM5","2016-10-03","1","Bottom Water","<0.1","0.17","1","57","3.7","1400","3200","0.081","0.031","0.031","7.8","<0.2","31.5","2.2","2","4.5","28.3","0.28","0.49","0.6","0.04","4.8","0.006","0.8"
"Victoria Harbour","VM5","2016-11-03","1","Surface Water","0.6","0.058","2.4","81","5.5","190","350","0.1","0.021","0.019","7.9","0.9","31.3","2.5","0.47","5.4","26.1","0.18","0.74","0.86","0.06","5.9","0.002","1"
"Victoria Harbour","VM5","2016-11-03","1","Middle Water","0.6","0.054","2.1","75","5","180","470","0.1","0.021","0.02","7.9","<0.2","31.2","2.5","0.48","6","26.4","0.18","0.24","0.36","0.04","5.2","0.002","1.1"
"Victoria Harbour","VM5","2016-11-03","1","Bottom Water","0.5","0.06","1.5","92","6.2","220","510","0.099","0.021","0.02","7.9","1.2","31.3","2.5","0.48","6.2","26.5","0.18","0.19","0.31","0.04","5.3","0.002","1.2"
"Victoria Harbour","VM5","2016-12-01","1","Surface Water","0.1","0.052","0.9","79","5.7","300","540","0.13","0.055","0.021","8","0.3","31","3","1.1","3.6","23.1","0.24","0.2","0.39","0.03","4.6","0.002","0.6"
"Victoria Harbour","VM5","2016-12-01","1","Middle Water","<0.1","0.05","1.5","84","6","240","340","0.13","0.053","0.019","8","0.8","31","3","1.1","3.7","23.1","0.23","0.33","0.51","0.03","4.5","0.002","0.9"
