"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"North Western","NM5","2012-11-08","1","Bottom Water","0.3","0.062","0.8","82","5.7","1500","2300","0.23","0.17","0.031","7.7","0.6","30.5","2","1.5","16","25.1","0.46","0.31","0.71","0.06","14.7","0.002","2.1"
"North Western","NM5","2012-12-05","1","Surface Water","0.2","0.23","1.1","82","6.2","740","1300","0.6","0.15","0.048","7.5","<0.2","27.2","2","2.4","5.1","20.9","0.98","0.39","1.14","0.08","5.3","0.003","0.8"
"North Western","NM5","2012-12-05","1","Middle Water","0.5","0.11","0.9","87","6.4","4900","10000","0.29","0.094","0.033","7.6","<0.2","31.1","2","1.6","4.7","21.6","0.49","0.26","0.64","0.05","6.5","0.002","0.7"
"North Western","NM5","2012-12-05","1","Bottom Water","0.3","0.1","1.2","86","6.3","1600","3700","0.24","0.076","0.031","7.6","<0.2","31.7","2","1.4","16","21.7","0.42","0.21","0.53","0.05","17.5","0.001","1.8"
"North Western","NM6","2012-01-05","1","Surface Water","<0.1","0.041","0.9","93","7.5","<1","<1","0.26","0.025","0.021","7.8","<0.2","31.3","2.2","1.6","4.5","16.9","0.33","0.1","0.39","0.03","8.5","0.001","0.8"
"North Western","NM6","2012-01-05","1","Middle Water","<0.1","0.037","1.2","95","7.6","3","6","0.25","0.023","0.021","7.8","<0.2","31.3","2.2","1.5","4.3","16.9","0.31","0.13","0.4","0.03","4.6","0.001","0.8"
"North Western","NM6","2012-01-05","1","Bottom Water","<0.1","0.038","0.5","95","7.6","2","2","0.26","0.024","0.022","7.8","0.3","31.3","2.2","1.6","5","16.9","0.32","0.16","0.44","0.03","4.9","0.001","0.7"
"North Western","NM6","2012-02-03","1","Surface Water","0.6","0.047","1.4","96","7.7","1","1","0.22","0.021","0.018","8","<0.2","31.6","2.7","1.1","2.2","16.4","0.29","0.11","0.35","0.03","2.8","0.001","0.5"
"North Western","NM6","2012-02-03","1","Middle Water","0.6","0.044","1.2","98","7.9","4","5","0.22","0.021","0.018","8","<0.2","31.6","2.7","1.1","2.6","16.4","0.29","0.11","0.35","0.03","2.5","0.001","0.5"
"North Western","NM6","2012-02-03","1","Bottom Water","0.5","0.049","0.8","98","7.9","2","6","0.22","0.022","0.018","8","<0.2","31.6","2.7","1.1","2.7","16.4","0.29","0.11","0.35","0.03","2.7","0.001","0.6"
"North Western","NM6","2012-03-19","1","Surface Water","1.3","0.4","2.2","97","7.7","5","7","0.9","0.1","0.036","7.5","1.3","24.9","1.8","2.5","4.4","19.2","1.4","0.62","1.62","0.05","3","0.004","1.4"
"North Western","NM6","2012-03-19","1","Middle Water","1.2","0.39","1.6","96","7.6","9","9","0.71","0.1","0.034","7.6","1","27.7","1.8","2.6","4.3","18.4","1.2","0.56","1.37","0.05","4.4","0.004","1.2"
"North Western","NM6","2012-03-19","1","Bottom Water","1.1","0.22","1.2","93","7.5","15","22","0.48","0.062","0.026","7.6","0.9","28.4","1.8","1.7","13","18.1","0.76","0.39","0.93","0.04","9.5","0.002","2"
"North Western","NM6","2012-04-25","1","Surface Water","1","0.24","4.2","117","8.7","6","25","1.5","0.13","0.025","7.6","0.2","17.9","1.4","4.2","5.8","24.8","1.87","0.43","2.06","0.04","5","0.005","1"
"North Western","NM6","2012-04-25","1","Middle Water","0.8","0.24","3","115","8.6","8","18","1.5","0.13","0.028","7.6","0.4","18.4","1.4","4.2","4.2","24.6","1.87","0.44","2.07","0.04","7.7","0.004","1"
"North Western","NM6","2012-04-25","1","Bottom Water","0.6","0.25","2.1","111","8.3","15","42","1.5","0.12","0.028","7.6","0.3","19.4","1.4","3.2","11","24.3","1.87","0.37","1.99","0.04","6.3","0.004","2.9"
"North Western","NM6","2012-05-21","1","Surface Water","0.4","0.13","1.9","93","6.5","7","23","0.73","0.078","0.017","7.6","1","24.2","2","1.9","4.2","26.6","0.94","0.25","1.06","0.04","4.1","0.003","1"
"North Western","NM6","2012-05-21","1","Middle Water","0.4","0.13","1.8","90","6.3","8","27","0.69","0.073","0.016","7.6","0.6","24.8","2","1.7","4.8","26.5","0.89","0.25","1.01","0.03","3.8","0.003","1.2"
"North Western","NM6","2012-05-21","1","Bottom Water","0.4","0.13","1.6","75","5.2","4","14","0.47","0.062","0.015","7.6","1","27","2","1.4","11","25.9","0.66","0.23","0.76","0.03","6","0.003","1.6"
"North Western","NM6","2012-06-21","1","Surface Water","<0.1","0.14","1.3","102","6.9","9","26","0.57","0.079","0.026","7.6","1.3","22.8","2","2.8","8.4","28.7","0.79","0.25","0.9","0.04","7","0.004","1.5"
"North Western","NM6","2012-06-21","1","Middle Water","<0.1","0.091","1.1","99","6.6","3","15","0.33","0.045","0.018","7.7","1.5","27.9","2","1.7","11","28.3","0.47","0.24","0.62","0.04","10.1","0.003","1.3"
"North Western","NM6","2012-06-21","1","Bottom Water","<0.1","0.07","1.1","99","6.6","5","10","0.23","0.032","0.013","7.7","1","28.8","2","1.2","18","28.2","0.33","0.2","0.46","0.03","14.7","0.002","2.2"
"North Western","NM6","2012-07-13","1","Surface Water","0.9","0.012","11","131","9.5","26","80","1.6","0.042","0.016","7.8","3.5","7.8","2","7.6","4.2","30","1.65","0.29","1.93","0.03","5.4","0.001","1.6"
"North Western","NM6","2012-07-13","1","Middle Water","0.9","0.014","11","128","9.3","61","110","1.8","0.042","0.018","7.8","3.6","8.1","2","10","5.2","29.8","1.86","0.3","2.14","0.03","5.9","0.001","1.6"
"North Western","NM6","2012-07-13","1","Bottom Water","0.7","0.025","8","106","7.7","46","100","1.5","0.045","0.021","7.6","3","11.3","2","7.5","4.9","29.3","1.57","0.3","1.85","0.04","5","0.001","1.1"
"North Western","NM6","2012-08-16","1","Surface Water","1","0.082","12","86","5.9","4","11","0.93","0.11","0.02","7.9","1.9","19.8","2","4.4","4.6","29.2","1.12","0.28","1.32","0.04","3.3","0.004","1.6"
"North Western","NM6","2012-08-16","1","Middle Water","0.9","0.066","8.7","87","6","9","14","0.91","0.11","0.019","7.9","2.4","19.7","2","4.2","3.6","29.2","1.09","0.29","1.31","0.04","3.2","0.003","1.2"
"North Western","NM6","2012-08-16","1","Bottom Water","0.8","0.086","10","85","5.8","11","15","0.79","0.1","0.021","7.9","1.3","20.1","2","3.9","3.7","29.1","0.98","0.27","1.16","0.04","3.4","0.004","1.2"
"North Western","NM6","2012-09-13","1","Surface Water","2.6","0.045","25","119","8","12","20","0.64","0.14","0.004","8.3","3.1","20.3","2","1.7","7","30.4","0.83","0.45","1.23","0.04","2.8","0.006","3"
"North Western","NM6","2012-09-13","1","Middle Water","2.6","0.06","5.9","122","8.1","74","150","0.47","0.13","0.012","8.1","0.7","23.6","2","1.9","5.7","29.6","0.66","0.4","1","0.05","4.3","0.004","2.7"
"North Western","NM6","2012-09-13","1","Bottom Water","1.1","0.055","21","96","6.4","39","99","0.54","0.13","0.003","8","3.9","23.8","2","2","6.8","29.5","0.73","0.4","1.07","0.05","4.4","0.003","2.2"
"North Western","NM6","2012-10-15","1","Surface Water","0.4","0.042","1.9","95","6.3","38","98","0.32","0.13","0.017","8.1","0.4","28.6","1.8","0.91","4.8","27.8","0.49","0.28","0.73","0.04","6","0.003","4.2"
"North Western","NM6","2012-10-15","1","Middle Water","0.4","0.038","1.7","101","6.7","37","71","0.27","0.11","0.015","8.1","0.8","29.7","1.8","0.77","7.2","27.5","0.42","0.21","0.59","0.03","6.7","0.003","1.3"
"North Western","NM6","2012-10-15","1","Bottom Water","0.5","0.03","1.5","102","6.8","3","11","0.19","0.076","0.009","8.1","1.9","30","1.8","0.6","13","27.5","0.3","0.26","0.53","0.03","8.6","0.002","1.9"
"North Western","NM6","2012-11-08","1","Surface Water","0.5","0.058","1.6","88","6.2","130","210","0.5","0.27","0.039","7.7","<0.2","27","2","1.8","4.1","24.9","0.83","0.29","1.06","0.06","4.4","0.001","<0.5"
"North Western","NM6","2012-11-08","1","Middle Water","0.5","0.056","0.6","90","6.4","210","290","0.5","0.26","0.04","7.7","0.4","27.1","2","1.9","4.6","24.9","0.82","0.21","0.97","0.06","4.7","0.001","0.9"
"North Western","NM6","2012-11-08","1","Bottom Water","0.3","0.053","0.9","88","6.2","470","590","0.44","0.23","0.032","7.7","0.4","28.6","2","1.7","5.3","24.9","0.72","0.23","0.9","0.05","4.9","0.001","0.8"
"North Western","NM6","2012-12-05","1","Surface Water","0.2","0.066","1.4","89","6.6","63","110","0.32","0.1","0.03","7.6","<0.2","30.5","2","1.6","5.4","21","0.49","0.2","0.62","0.06","6.5","0.001","0.9"
"North Western","NM6","2012-12-05","1","Middle Water","0.4","0.084","0.7","90","6.7","55","120","0.32","0.1","0.031","7.6","<0.2","30.5","2","1.6","5.5","21","0.5","0.23","0.65","0.05","6.5","0.001","0.9"
"North Western","NM6","2012-12-05","1","Bottom Water","0.4","0.079","1.1","91","6.8","52","110","0.32","0.11","0.031","7.6","<0.2","30.5","2","1.6","4.6","21","0.51","0.19","0.62","0.05","7.4","0.001","0.8"
"North Western","NM8","2012-01-05","1","Surface Water","<0.1","0.032","0.7","95","7.6","<1","1","0.24","0.016","0.019","7.9","0.3","31.3","2","1.4","5.4","17.2","0.29","0.11","0.37","0.03","6.2","0.001","0.9"
"North Western","NM8","2012-01-05","1","Middle Water","<0.1","0.031","1.6","96","7.7","<1","1","0.24","0.016","0.02","7.9","<0.2","31.3","2","1.4","6.3","17.2","0.29","0.13","0.39","0.03","6.5","0.001","1"
"North Western","NM8","2012-01-05","1","Bottom Water","<0.1","0.033","0.9","96","7.7","1","1","0.24","0.018","0.02","7.9","0.5","31.3","2","1.5","6.8","17.2","0.29","0.13","0.39","0.03","6.4","0.001","0.7"
"North Western","NM8","2012-02-03","1","Surface Water","0.5","0.039","1.5","99","8","<1","2","0.21","0.023","0.016","8","0.4","31.6","2.5","1.1","4.4","16.3","0.27","0.12","0.35","0.03","7.7","0.001","0.8"
"North Western","NM8","2012-02-03","1","Middle Water","0.5","0.037","1","100","8.1","<1","<1","0.21","0.022","0.016","8","<0.2","31.6","2.5","1.1","4.5","16.3","0.27","0.1","0.33","0.03","4.8","0.001","0.8"
"North Western","NM8","2012-02-03","1","Bottom Water","0.2","0.027","1.4","98","7.9","<1","<1","0.2","0.021","0.015","8","0.3","31.8","2.5","1.1","9.4","16.3","0.25","0.1","0.32","0.03","7.7","0.001","1.3"
"North Western","NM8","2012-03-19","1","Surface Water","1.1","0.21","1.5","102","8.1","<1","<1","0.53","0.069","0.022","7.6","0.5","27.2","1.8","1.9","3.7","18.7","0.81","0.35","0.95","0.03","3","0.003","1.1"
"North Western","NM8","2012-03-19","1","Middle Water","0.9","0.19","1.3","101","8","3","3","0.5","0.061","0.02","7.6","0.8","29.1","1.8","1.8","4.7","18.1","0.75","0.33","0.89","0.03","3.7","0.002","1.1"
"North Western","NM8","2012-03-19","1","Bottom Water","0.7","0.087","1.1","96","7.7","2","4","0.28","0.034","0.019","7.6","1.1","30.7","1.8","1.1","8","17.2","0.4","0.2","0.51","0.03","6.3","0.001","1.2"
"North Western","NM8","2012-04-25","1","Surface Water","1.2","0.23","5.3","120","8.9","2","13","1.4","0.12","0.022","7.6","0.5","19","1","3.9","6.6","25.1","1.75","0.41","1.93","0.04","6.3","0.005","1.4"
"North Western","NM8","2012-04-25","1","Middle Water","0.5","0.17","1.2","103","7.5","8","18","0.47","0.052","0.02","7.6","<0.2","28.3","1","1.9","11","23","0.69","0.3","0.82","0.04","8.4","0.003","1.4"
"North Western","NM8","2012-04-25","1","Bottom Water","0.4","0.12","1","105","7.6","1","6","0.3","0.033","0.014","7.7","0.4","30.6","1","1.3","16","22.6","0.45","0.21","0.54","0.04","10.9","0.002","2.3"
"North Western","NM8","2012-05-21","1","Surface Water","0.3","0.11","1.1","99","6.9","1","3","0.41","0.051","0.011","7.7","0.9","25.9","2.5","1.1","2.8","26.6","0.57","0.21","0.67","0.03","2.7","0.003","1"
"North Western","NM8","2012-05-21","1","Middle Water","0.3","0.1","1.3","94","6.5","<1","<1","0.43","0.052","0.012","7.7","0.6","27.1","2.5","1.2","2.9","26.3","0.58","0.21","0.69","0.02","2.5","0.002","1.2"
"North Western","NM8","2012-05-21","1","Bottom Water","0.3","0.11","0.8","84","5.8","<1","<1","0.33","0.046","0.01","7.6","0.3","28.1","2.5","0.96","4.4","26","0.49","0.2","0.58","0.02","3.6","0.002","1.2"
"North Western","NM8","2012-06-21","1","Surface Water","<0.1","0.059","1.8","105","7","1","8","0.4","0.045","0.014","7.8","1","26.5","2","2","5.4","28.5","0.5","0.19","0.64","0.03","5.4","0.002","1"
"North Western","NM8","2012-06-21","1","Middle Water","<0.1","0.052","1.8","107","7.1","16","19","0.17","0.022","0.009","7.8","0.6","28.8","2","0.82","7.3","28.2","0.24","0.2","0.39","0.03","6.2","0.002","1"
"North Western","NM8","2012-06-21","1","Bottom Water","<0.1","0.049","1.3","105","6.9","<1","3","0.13","0.019","0.009","7.8","0.9","29.9","2","0.66","7.4","28","0.2","0.22","0.37","0.03","7.1","0.002","0.9"
"North Western","NM8","2012-07-13","1","Surface Water","1.8","0.017","25","167","12.1","1","6","1.4","0.035","0.009","8.2","8.5","7.2","2","7.1","5.5","30.1","1.45","0.47","1.91","0.03","5.7","0.002","2.9"
"North Western","NM8","2012-07-13","1","Middle Water","1.4","0.015","27","164","11.9","1","30","1.6","0.036","0.009","8.1","6.3","7.3","2","7.8","5.3","30","1.65","0.44","2.08","0.03","5.7","0.001","2.5"
"North Western","NM8","2012-07-13","1","Bottom Water","1.1","0.017","19","145","10.6","5","14","1.6","0.037","0.009","7.9","5.6","7.8","2","8.2","4.9","29.8","1.65","0.41","2.05","0.04","5.6","0.001","2.4"
"North Western","NM8","2012-08-16","1","Surface Water","0.7","0.05","12","76","5.2","1","3","0.94","0.093","0.015","8","2.1","18.5","2","4.4","3.7","29.7","1.08","0.31","1.34","0.04","2.9","0.003","1.1"
"North Western","NM8","2012-08-16","1","Middle Water","0.7","0.047","7.8","81","5.5","1","3","0.68","0.068","0.017","7.9","1.5","23.8","2","3.5","4.3","28.4","0.8","0.21","0.96","0.04","3.1","0.002","1.1"
"North Western","NM8","2012-08-16","1","Bottom Water","0.6","0.042","5.2","39","2.6","1","4","0.55","0.051","0.019","7.8","1.8","29.1","2","2.9","12","27.1","0.64","0.17","0.77","0.04","20.7","0.001","1.7"
"North Western","NM8","2012-09-13","1","Surface Water","2.4","0.025","39","137","9.3","<1","<1","0.85","0.16","0.005","8.4","5.6","17.6","2","2.2","7.3","30.7","1.04","0.57","1.58","0.04","2.7","0.004","3.9"
"North Western","NM8","2012-09-13","1","Middle Water","0.7","0.069","1.9","130","8.7","5","12","0.3","0.076","0.009","8","<0.2","24.6","2","1.6","13","29.4","0.45","0.33","0.71","0.04","3.1","0.005","2.6"
"North Western","NM8","2012-09-13","1","Bottom Water","0.7","0.067","6.8","72","4.8","4","12","0.29","0.069","0.011","8","5.1","27.4","2","1.6","36","29","0.43","0.32","0.68","0.05","16.3","0.004","5.3"
"North Western","NM8","2012-10-15","1","Surface Water","0.4","0.024","0.7","97","6.4","<1","1","0.15","0.065","0.007","8.1","<0.2","30.4","2.2","0.62","3.5","27.9","0.24","0.18","0.4","0.02","4","0.002","0.7"
"North Western","NM8","2012-10-15","1","Middle Water","0.4","0.028","0.9","100","6.6","<1","4","0.13","0.059","0.009","8.1","0.3","30.9","2.2","0.7","5.7","27.4","0.22","0.23","0.42","0.03","4.6","0.002","2.4"
"North Western","NM8","2012-10-15","1","Bottom Water","0.2","0.03","1.3","97","6.4","1","4","0.1","0.054","0.01","8.1","0.5","31.3","2.2","0.78","6.2","27.3","0.18","0.22","0.37","0.03","7","0.002","2.6"
"North Western","NM8","2012-11-08","1","Surface Water","0.4","0.018","1.4","92","6.4","<1","2","0.08","0.086","0.014","7.9","<0.2","32","2","1","5.3","24.6","0.18","0.22","0.39","0.04","4.9","0.001","1.1"
"North Western","NM8","2012-11-08","1","Middle Water","0.4","0.012","1","94","6.5","1","1","0.08","0.085","0.014","7.9","0.3","32","2","0.97","5.8","24.6","0.18","0.2","0.37","0.03","5.4","0.001","1"
"North Western","NM8","2012-11-08","1","Bottom Water","0.3","0.015","0.9","95","6.6","<1","<1","0.084","0.086","0.014","7.9","0.4","32","2","1","7.4","24.6","0.19","0.21","0.38","0.03","6.5","0.001","1.2"
"North Western","NM8","2012-12-05","1","Surface Water","0.3","0.042","1.8","90","6.6","32","65","0.2","0.062","0.021","7.6","<0.2","31.9","2","1.2","8.1","21","0.3","0.18","0.44","0.05","7.9","0.001","1.2"
"North Western","NM8","2012-12-05","1","Middle Water","0.3","0.046","0.7","93","6.8","36","69","0.2","0.065","0.022","7.6","<0.2","31.9","2","1.2","7.5","21","0.31","0.17","0.44","0.04","8.8","0.001","1"
"North Western","NM8","2012-12-05","1","Bottom Water","0.4","0.031","0.9","93","6.8","29","72","0.17","0.054","0.02","7.7","0.6","32.5","2","1.1","20","21.2","0.26","0.18","0.4","0.05","26.8","0.001","6.2"
"North Western","NT1","2012-01-05","1","Surface Water","<0.1","0.21","2.8","87","7","180","460","0.28","0.021","0.035","7.7","<0.2","31.2","2","1.3","3.2","17.1","0.51","0.33","0.63","0.05","2.2","0.003","0.8"
"North Western","NT1","2012-03-19","1","Surface Water","1.5","0.23","3.7","95","7.4","4","17","0.51","0.057","0.029","7.6","1.2","28.3","2","1.8","3.1","19.7","0.8","0.35","0.92","0.04","2.2","0.003","1.2"
"North Western","NT1","2012-05-21","1","Surface Water","0.5","0.17","4.3","98","6.9","500","5500","0.8","0.094","0.021","7.6","2.4","21.2","2","2.1","2.9","27.2","1.06","0.32","1.21","0.04","2.1","0.004","1.4"
"North Western","NT1","2012-07-13","1","Surface Water","2","0.065","24","160","11.4","22","250","1.2","0.04","0.009","8","6.1","10.3","1.5","5.7","5.2","30.3","1.31","0.36","1.6","0.02","4.1","0.005","2.2"
"North Western","NT1","2012-09-13","1","Surface Water","2.9","0.042","26","76","5.1","8","55","0.39","0.078","0.003","8.3","6.4","22.9","2","0.22","7.7","30.3","0.51","0.46","0.93","0.03","3.5","0.006","3.2"
"North Western","NT1","2012-11-08","1","Surface Water","0.8","0.067","3.1","89","6.1","13","320","0.18","0.12","0.029","7.7","2.1","30.8","2","1.2","9.1","25.3","0.37","0.24","0.54","0.07","5.2","0.002","2.5"
"Port Shelter","PM1","2012-01-30","1","Surface Water","<0.1","0.039","1.3","94","7.7","<1","<1","0.17","0.015","0.012","8","0.4","31.4","3.5","1.1","1.5","15.5","0.22","0.12","0.31","0.03","3","0.001","0.6"
"Port Shelter","PM1","2012-01-30","1","Middle Water","<0.1","0.039","1.7","94","7.7","<1","<1","0.18","0.015","0.014","8","<0.2","31.4","3.5","1.2","1.9","15.5","0.23","0.16","0.36","0.03","1.2","0.001","0.7"
"Port Shelter","PM1","2012-01-30","1","Bottom Water","<0.1","0.031","1.4","94","7.8","<1","<1","0.18","0.016","0.013","8","0.7","31.4","3.5","1.2","1.4","15.5","0.23","0.16","0.36","0.03","1.3","0.001","0.5"
"Port Shelter","PM1","2012-02-17","1","Surface Water","0.9","0.057","3.2","121","9.7","1","1","0.06","0.004","0.005","8.1","2.3","31.6","3.5","0.37","2.2","16.6","0.12","0.24","0.3","0.02","1","0.002","0.7"
"Port Shelter","PM1","2012-02-17","1","Middle Water","1.3","0.045","7.1","122","9.8","<1","<1","0.036","0.002","0.003","8.1","2.4","31.5","3.5","0.1","1.6","16.6","0.08","0.31","0.35","0.03","0.8","0.002","0.9"
"Port Shelter","PM1","2012-02-17","1","Bottom Water","0.8","0.11","4.1","118","9.6","<1","<1","0.079","0.005","0.006","8.1","2.1","31.6","3.5","0.53","2.9","16.4","0.19","0.24","0.32","0.02","0.9","0.003","0.8"
"Port Shelter","PM1","2012-03-05","1","Surface Water","0.7","0.032","1.2","101","8.1","4","8","0.18","0.009","0.012","7.6","1.1","31","4","1","<0.5","16.6","0.22","0.15","0.34","0.03","0.7","0.001","<0.5"
"Port Shelter","PM1","2012-03-05","1","Middle Water","0.5","0.026","1","103","8.4","<1","<1","0.19","0.009","0.012","7.6","1.6","31.1","4","0.94","0.7","16.2","0.23","0.15","0.35","0.02","0.6","0.001","0.6"
"Port Shelter","PM1","2012-03-05","1","Bottom Water","0.4","0.061","0.7","98","8","<1","<1","0.17","0.01","0.015","7.6","0.4","31.2","4","1.2","1.3","16","0.24","0.15","0.33","0.03","0.7","0.001","0.7"
"Port Shelter","PM1","2012-04-16","1","Surface Water","0.9","0.032","1","135","9.3","<1","<1","0.003","<0.002","0.002","7.8","0.8","31.2","4","0.38","0.8","25.3","0.04","0.12","0.13","<0.02","1.2","0.001","0.7"
"Port Shelter","PM1","2012-04-16","1","Middle Water","0.9","0.037","0.9","137","9.5","<1","<1","0.003","<0.002","0.002","7.8","0.6","31.3","4","0.36","1","24.9","0.04","0.14","0.15","<0.02","1.2","0.001","0.7"
"Port Shelter","PM1","2012-04-16","1","Bottom Water","1.3","0.053","4.6","126","9.4","<1","<1","0.025","0.004","0.002","7.7","2.1","31.8","4","1.3","1.8","20.7","0.08","0.18","0.21","<0.02","1.3","0.001","1"
"Port Shelter","PM1","2012-05-09","1","Surface Water","1.5","0.086","4.9","165","10.9","<1","1","0.043","0.004","<0.002","7.9","<0.2","29.1","2.9","<0.05","1.8","28.6","0.13","0.22","0.27","<0.02","4.9","0.004","1.3"
"Port Shelter","PM1","2012-05-09","1","Middle Water","1.4","0.073","5.7","162","10.8","<1","1","0.007","<0.002","<0.002","7.9","1.1","29.7","2.9","0.08","1.8","27.5","0.08","0.18","0.19","<0.02","3.2","0.003","1.2"
