"Water Control Zone","Station","Dates","Sample No","Depth","5-day Biochemical Oxygen Demand (mg/L)","Ammonia Nitrogen (mg/L)","Chlorophyll-a (μg/L)","Dissolved Oxygen (%saturation)","Dissolved Oxygen (mg/L)","E. coli (cfu/100mL)","Faecal Coliforms (cfu/100mL)","Nitrate Nitrogen (mg/L)","Nitrite Nitrogen (mg/L)","Orthophosphate Phosphorus (mg/L)","pH","Phaeo-pigments (μg/L)","Salinity (psu)","Secchi Disc Depth (M)","Silica (mg/L)","Suspended Solids (mg/L)","Temperature (°C)","Total Inorganic Nitrogen (mg/L)","Total Kjeldahl Nitrogen (mg/L)","Total Nitrogen (mg/L)","Total Phosphorus (mg/L)","Turbidity (NTU)","Unionised Ammonia (mg/L)","Volatile Suspended Solids (mg/L)"
"Victoria Harbour","VM6","2018-08-08","1","Bottom Water","1","0.23","5.6","35","2.4","9000","27000","0.16","0.046","0.038","7.8","4.1","30.9","2.5","1.7","18","26.7","0.44","1.2","1.41","0.06","3.4","0.008","4.3"
"Victoria Harbour","VM6","2018-09-03","1","Surface Water","0.5","0.15","0.5","78","5.4","2100","7800","0.29","0.085","0.04","7.8","0.3","28.3","2.9","2.2","3","26.3","0.53","0.33","0.71","0.05","3","0.005","0.8"
"Victoria Harbour","VM6","2018-09-03","1","Middle Water","0.2","0.15","0.6","56","3.9","1800","3800","0.28","0.084","0.039","7.8","0.5","29.7","2.9","2.2","11","25.5","0.51","0.25","0.61","0.06","1.5","0.005","2"
"Victoria Harbour","VM6","2018-09-03","1","Bottom Water","0.2","0.097","1.1","50","3.5","900","4000","0.21","0.07","0.035","7.9","<0.2","31.1","2.9","1.9","5.1","24.7","0.38","0.17","0.45","0.04","2.5","0.003","0.8"
"Victoria Harbour","VM6","2018-10-14","1","Surface Water","0.6","0.15","0.8","83","5.6","3700","N/A","0.098","0.037","0.027","7.9","1.3","32","2","1.2","6.6","26.8","0.29","0.28","0.42","0.04","4.2","0.006","1.2"
"Victoria Harbour","VM6","2018-10-14","1","Middle Water","0.6","0.13","0.9","64","4.3","2100","N/A","0.097","0.037","0.026","7.9","0.6","32","2","1.2","8.1","26.7","0.26","0.27","0.4","0.04","3.9","0.005","1.2"
"Victoria Harbour","VM6","2018-10-14","1","Bottom Water","0.8","0.12","0.6","78","5.2","2500","N/A","0.095","0.035","0.025","7.9","1.3","32.1","2","1.1","8","26.7","0.25","0.29","0.42","0.04","4.3","0.005","2.4"
"Victoria Harbour","VM6","2018-11-02","1","Surface Water","1.1","0.074","5","59","4","710","1200","0.063","0.017","0.013","7.9","3","32.5","2","0.31","3.9","25.1","0.15","0.27","0.35","0.03","2.1","0.003","1"
"Victoria Harbour","VM6","2018-11-02","1","Middle Water","0.7","0.072","4.1","93","6.4","580","1200","0.061","0.016","0.014","7.9","3.7","32.6","2","0.32","5.6","25.1","0.15","0.21","0.29","0.03","2.3","0.003","1.2"
"Victoria Harbour","VM6","2018-11-02","1","Bottom Water","0.7","0.067","4.3","94","6.5","800","2100","0.059","0.016","0.014","7.9","3.8","32.6","2","0.32","3.9","25.1","0.14","0.22","0.3","0.03","2.5","0.002","0.8"
"Victoria Harbour","VM6","2018-12-28","1","Surface Water","<2","0.12","0.9","82","6","140","N/A","0.09","0.023","0.028","8","0.4","33","3","0.72","6.7","21.3","0.23","0.26","0.37","0.04","3.5","0.004","1.2"
"Victoria Harbour","VM6","2018-12-28","1","Middle Water","<2","0.13","0.7","84","6.2","150","N/A","0.067","0.024","0.028","8","0.4","33.1","3","0.76","6.4","21.1","0.22","0.24","0.33","0.04","3.5","0.004","0.6"
"Victoria Harbour","VM6","2018-12-28","1","Bottom Water","<2","0.12","0.5","84","6.2","120","N/A","0.083","0.023","0.028","8","0.4","33.1","3","0.73","6.9","21.1","0.23","0.25","0.36","0.03","3.7","0.004","1"
"Victoria Harbour","VM7","2018-01-08","1","Surface Water","0.2","0.15","1","79","6.1","1200","1800","0.22","0.013","0.038","8.2","0.3","31.9","3","1.3","3.6","18.2","0.38","0.32","0.55","0.05","7.2","0.007","0.7"
"Victoria Harbour","VM7","2018-01-08","1","Middle Water","0.1","0.16","0.9","87","6.7","770","1100","0.24","0.012","0.038","8.2","<0.2","32","3","1.3","3.4","18.3","0.41","0.54","0.79","0.05","6.6","0.007","0.8"
"Victoria Harbour","VM7","2018-01-08","1","Bottom Water","0.3","0.15","0.9","87","6.8","1300","3200","0.22","0.011","0.038","8.2","0.7","32","3","1.3","4.4","18.3","0.38","0.72","0.95","0.05","4.7","0.007","0.8"
"Victoria Harbour","VM7","2018-02-02","1","Surface Water","0.7","0.11","1.5","88","7.1","800","2200","0.085","0.01","0.006","7.6","0.9","32.3","2.5","0.65","4.4","16.1","0.21","0.66","0.76","0.03","3","0.001","0.8"
"Victoria Harbour","VM7","2018-02-02","1","Middle Water","0.8","0.11","1.4","88","7.1","610","2000","0.082","0.01","0.011","7.6","0.8","32.3","2.5","0.67","7.1","16.1","0.2","0.8","0.89","0.04","3.5","0.001","1.1"
"Victoria Harbour","VM7","2018-02-02","1","Bottom Water","0.7","0.12","1.5","88","7.1","800","2300","0.077","0.01","0.022","7.6","0.7","32.3","2.5","0.66","9","16.1","0.21","0.52","0.61","0.03","4.2","0.001","1.5"
"Victoria Harbour","VM7","2018-03-15","1","Surface Water","0.7","0.24","0.9","78","6.1","2700","4600","0.13","0.016","0.034","7.9","0.8","31.9","3.5","0.7","4.2","18.3","0.39","0.42","0.57","0.05","1.6","0.006","1.2"
"Victoria Harbour","VM7","2018-03-15","1","Middle Water","0.6","0.24","0.9","80","6.2","1300","2300","0.12","0.019","0.032","7.9","<0.2","31.9","3.5","0.68","5.6","18.3","0.38","0.52","0.66","0.05","1.7","0.006","1"
"Victoria Harbour","VM7","2018-03-15","1","Bottom Water","0.5","0.23","0.6","82","6.4","900","1200","0.12","0.02","0.038","7.9","0.2","31.9","3.5","0.7","4.6","18.2","0.37","0.47","0.61","0.05","2","0.005","0.9"
"Victoria Harbour","VM7","2018-04-06","1","Surface Water","0.7","0.25","0.7","72","5.2","64","140","0.18","0.008","0.037","7.8","0.4","31.8","2.8","0.97","7.1","22.7","0.44","0.59","0.78","0.05","1.9","0.007","1.6"
"Victoria Harbour","VM7","2018-04-06","1","Middle Water","0.5","0.24","0.3","74","5.3","55","110","0.18","0.008","0.047","7.9","0.2","31.8","2.8","0.99","6.4","22.7","0.43","0.65","0.84","0.05","1.9","0.006","1.8"
"Victoria Harbour","VM7","2018-04-06","1","Bottom Water","0.4","0.22","0.7","74","5.3","160","330","0.11","0.013","0.026","7.9","<0.2","31.9","2.8","0.84","9.5","22.6","0.34","0.54","0.66","0.05","2.3","0.006","1.6"
"Victoria Harbour","VM7","2018-05-03","1","Surface Water","1.1","0.22","8.2","83","5.7","1700","3300","0.18","0.007","0.029","8.1","0.8","31.6","2.5","0.4","3.7","25.3","0.41","0.4","0.59","0.04","3.3","0.012","1"
"Victoria Harbour","VM7","2018-05-03","1","Middle Water","0.7","0.21","6.1","87","6","5100","12000","0.16","0.012","0.032","8.1","1.3","31.9","2.5","0.42","3.5","25","0.38","0.94","1.11","0.04","1.7","0.01","1"
"Victoria Harbour","VM7","2018-05-03","1","Bottom Water","0.5","0.21","4.5","81","5.6","4400","8700","0.14","0.014","0.032","8","1.1","32.3","2.5","0.46","4.8","24.8","0.36","0.75","0.9","0.04","2.2","0.01","1.1"
"Victoria Harbour","VM7","2018-06-01","1","Surface Water","1.1","0.18","4.3","73","4.8","2300","5600","0.23","0.026","0.014","7.9","0.8","30","3.5","0.81","1.9","28.1","0.44","0.64","0.9","0.03","2.4","0.008","0.9"
"Victoria Harbour","VM7","2018-06-01","1","Middle Water","1.3","0.15","4.4","71","4.7","2300","5700","0.2","0.022","0.018","7.9","1.7","30.2","3.5","0.67","1.7","27.8","0.37","0.69","0.91","0.04","1.2","0.006","0.8"
"Victoria Harbour","VM7","2018-06-01","1","Bottom Water","0.6","0.12","2.1","65","4.4","1800","3100","0.15","0.02","0.016","7.8","1.1","32.2","3.5","0.71","4.6","26.3","0.29","0.39","0.56","0.03","3.1","0.004","0.8"
"Victoria Harbour","VM7","2018-07-05","1","Surface Water","1","0.099","12","80","5.4","12000","37000","0.48","0.078","0.019","8","5.5","26.5","3","0.71","10","27.9","0.66","0.35","0.91","0.04","2.2","0.005","2"
"Victoria Harbour","VM7","2018-07-05","1","Middle Water","1.1","0.1","11","81","5.5","16000","48000","0.42","0.076","0.021","8","5.2","26.5","3","0.78","10","27.7","0.6","0.27","0.77","0.03","2.2","0.005","2.2"
"Victoria Harbour","VM7","2018-07-05","1","Bottom Water","0.5","0.1","3.8","55","3.8","900","1900","0.25","0.052","0.024","7.9","3.6","29.8","3","0.86","11","26","0.4","0.37","0.67","0.03","2.8","0.004","2"
"Victoria Harbour","VM7","2018-08-08","1","Surface Water","1.8","0.083","23","90","6","1500","3500","0.23","0.058","0.006","8.1","3.5","28","2.5","0.58","11","28.6","0.37","0.29","0.58","0.02","3.8","0.006","3.1"
"Victoria Harbour","VM7","2018-08-08","1","Middle Water","1.8","0.28","12","73","4.9","10000","29000","0.22","0.056","0.032","8","3.3","28.9","2.5","1.3","12","27.8","0.56","0.72","1","0.06","1.8","0.015","3.3"
"Victoria Harbour","VM7","2018-08-08","1","Bottom Water","1.4","0.3","9.5","49","3.3","8700","19000","0.2","0.053","0.032","7.9","3","29.5","2.5","1.5","12","27.5","0.55","0.73","0.98","0.06","2.6","0.012","4"
"Victoria Harbour","VM7","2018-09-03","1","Surface Water","0.6","0.18","0.7","91","6.2","3200","5300","0.36","0.12","0.042","7.8","0.6","27.6","2.4","2.9","2.2","26.6","0.66","0.36","0.84","0.05","19.1","0.006","0.7"
"Victoria Harbour","VM7","2018-09-03","1","Middle Water","0.5","0.17","0.6","65","4.5","5800","12000","0.33","0.11","0.04","7.8","<0.2","28","2.4","2.7","10","26.3","0.61","0.29","0.73","0.06","1.4","0.006","2.7"
"Victoria Harbour","VM7","2018-09-03","1","Bottom Water","<0.1","0.12","0.9","54","3.7","2500","5200","0.26","0.084","0.037","7.8","0.4","30.5","2.4","2.2","5.4","25.2","0.46","0.22","0.56","0.05","2.1","0.004","1.4"
"Victoria Harbour","VM7","2018-10-04","1","Surface Water","0.8","0.25","0.5","72","4.8","4000","12000","0.22","0.063","0.04","8.1","0.4","30.4","2","1.5","13","27.6","0.53","0.33","0.61","0.05","3.5","0.015","2.9"
"Victoria Harbour","VM7","2018-10-04","1","Middle Water","0.8","0.22","0.9","67","4.4","14000","33000","0.22","0.061","0.036","8.1","0.3","30.5","2","1.5","11","27.5","0.5","0.42","0.7","0.04","3","0.013","2.3"
"Victoria Harbour","VM7","2018-10-04","1","Bottom Water","0.6","0.24","<0.2","72","4.8","23000","51000","0.2","0.055","0.038","8.1","1.7","30.7","2","1.4","7.9","27.5","0.5","0.31","0.57","0.05","3.3","0.014","2.1"
"Victoria Harbour","VM7","2018-11-02","1","Surface Water","1","0.058","6.2","86","5.9","78","130","0.06","0.018","0.012","7.9","4.1","32.6","2","0.32","5.8","25.2","0.14","0.24","0.32","0.03","2.7","0.002","1.5"
"Victoria Harbour","VM7","2018-11-02","1","Middle Water","0.9","0.061","6.1","96","6.6","120","220","0.059","0.018","0.013","7.9","3.9","32.6","2","0.3","4.6","25.2","0.14","0.24","0.32","0.03","2.6","0.002","1"
"Victoria Harbour","VM7","2018-11-02","1","Bottom Water","0.9","0.06","4.9","96","6.6","140","180","0.057","0.017","0.013","7.9","4.2","32.7","2","0.34","6","25.1","0.13","0.18","0.25","0.03","2.8","0.002","1.2"
"Victoria Harbour","VM7","2018-12-28","1","Surface Water","<2","0.16","1","74","5.4","110","N/A","0.097","0.024","0.031","8","0.4","33","2","0.78","11","21.2","0.28","0.29","0.41","0.04","3.2","0.005","2.4"
"Victoria Harbour","VM7","2018-12-28","1","Middle Water","<2","0.16","0.7","81","6","130","N/A","0.08","0.024","0.032","7.9","0.5","33","2","0.78","7.4","21.2","0.26","0.33","0.43","0.04","3.4","0.005","1.4"
"Victoria Harbour","VM7","2018-12-28","1","Bottom Water","<2","0.16","0.8","82","6","130","N/A","0.091","0.024","0.03","7.9","0.4","33","2","0.76","7.7","21.2","0.28","0.27","0.39","0.04","3.6","0.005","1"
"Victoria Harbour","VM8","2018-01-08","1","Surface Water","0.3","0.17","1.2","79","6.1","210","380","0.25","0.016","0.034","8.2","1","31.7","2.5","1.4","3","18.4","0.44","0.53","0.8","0.04","7.5","0.008","0.7"
"Victoria Harbour","VM8","2018-01-08","1","Middle Water","0.3","0.17","1.1","88","6.9","120","180","0.26","0.018","0.035","8.2","<0.2","31.8","2.5","1.4","2.6","18.4","0.45","0.33","0.61","0.04","5.8","0.008","0.6"
"Victoria Harbour","VM8","2018-01-08","1","Bottom Water","0.4","0.18","0.7","88","6.8","450","630","0.24","0.015","0.036","8.2","0.3","31.8","2.5","1.4","3.1","18.4","0.44","0.53","0.79","0.05","6","0.008","0.6"
"Victoria Harbour","VM8","2018-02-02","1","Surface Water","0.5","0.073","1.4","90","7.2","43","110","0.059","0.008","0.004","7.6","0.2","32.5","2.5","0.56","5.5","16.2","0.14","0.6","0.67","<0.02","3.7","<0.001","0.8"
"Victoria Harbour","VM8","2018-02-02","1","Middle Water","0.5","0.075","1.1","90","7.3","32","77","0.06","0.007","0.013","7.6","0.4","32.5","2.5","0.58","7.5","16.2","0.14","0.7","0.77","<0.02","4.7","<0.001","1.6"
"Victoria Harbour","VM8","2018-02-02","1","Bottom Water","0.4","0.064","0.7","93","7.4","10","40","0.06","0.008","0.015","7.7","0.3","32.7","2.5","0.58","7.2","16.3","0.13","0.17","0.24","0.03","4.1","<0.001","1"
"Victoria Harbour","VM8","2018-03-15","1","Surface Water","1.8","0.33","2.9","81","6.3","11000","19000","0.11","0.007","0.03","8","1.6","31.7","3","0.47","7.9","18.5","0.45","0.6","0.72","0.06","2.3","0.01","1.7"
"Victoria Harbour","VM8","2018-03-15","1","Middle Water","1.4","0.23","3.3","88","6.8","13000","21000","0.096","0.012","0.019","8","2.8","31.9","3","0.43","10","18.3","0.34","0.54","0.65","0.04","2.2","0.007","1.6"
"Victoria Harbour","VM8","2018-03-15","1","Bottom Water","1","0.18","2.4","96","7.5","8500","11000","0.081","0.011","0.021","8.1","1.6","32.1","3","0.43","13","18.2","0.27","0.89","0.98","0.04","3","0.006","2.2"
"Victoria Harbour","VM8","2018-04-06","1","Surface Water","0.8","0.23","0.6","80","5.7","780","1000","0.23","0.011","0.037","7.9","0.5","31","2.5","1.1","8.9","22.9","0.47","0.64","0.88","0.04","1.8","0.007","1.5"
"Victoria Harbour","VM8","2018-04-06","1","Middle Water","0.7","0.18","0.9","77","5.6","2400","3000","0.17","0.004","0.032","7.9","0.6","31.2","2.5","0.89","5.1","22.7","0.35","0.64","0.81","0.04","2.1","0.005","1.4"
"Victoria Harbour","VM8","2018-04-06","1","Bottom Water","0.4","0.055","1.8","91","6.6","40","70","0.027","0.005","<0.002","8","0.9","32.8","2.5","0.46","12","22.3","0.09","0.53","0.56","0.03","4.2","0.002","2.9"
"Victoria Harbour","VM8","2018-05-03","1","Surface Water","1","0.18","6.8","96","6.6","1100","2700","0.22","0.012","0.024","8.1","1.5","31.2","2.3","0.48","3.2","25.6","0.41","0.36","0.59","0.03","1.8","0.01","1"
"Victoria Harbour","VM8","2018-05-03","1","Middle Water","1","0.093","7","92","6.4","3800","8900","0.14","0.007","0.017","8.1","1.8","31.8","2.3","0.26","3.7","25","0.24","0.75","0.9","0.02","1.9","0.005","1"
"Victoria Harbour","VM8","2018-05-03","1","Bottom Water","0.8","0.04","6.6","101","7","220","480","0.028","<0.002","0.008","8.2","1.9","33.1","2.3","<0.05","4.9","24.4","0.07","0.38","0.41","<0.02","2.7","0.002","1"
"Victoria Harbour","VM8","2018-06-01","1","Surface Water","1.1","0.075","4.5","81","5.3","470","950","0.26","0.027","0.006","7.9","2.2","29.7","3","0.83","2.7","28.3","0.36","0.47","0.76","0.02","1.1","0.004","0.9"
"Victoria Harbour","VM8","2018-06-01","1","Middle Water","1.3","0.12","3.2","80","5.3","4400","8800","0.24","0.026","0.013","7.9","2.5","29.9","3","0.83","1.7","28","0.39","0.25","0.52","0.02","1.3","0.005","0.5"
"Victoria Harbour","VM8","2018-06-01","1","Bottom Water","0.7","0.12","2.6","70","4.7","4000","8200","0.17","0.02","0.017","7.9","2.2","32.3","3","0.74","110","26.4","0.31","0.72","0.91","0.03","3.2","0.004","9.2"
"Victoria Harbour","VM8","2018-07-05","1","Surface Water","1.1","0.073","9.1","94","6.4","4600","11000","0.52","0.087","0.021","8","3","26","3","1.5","11","27.7","0.68","0.31","0.92","0.03","3.1","0.004","2.1"
"Victoria Harbour","VM8","2018-07-05","1","Middle Water","1.1","0.14","5.3","63","4.3","18000","41000","0.39","0.073","0.029","7.9","4.3","26.2","3","1.2","10","27.5","0.6","0.29","0.75","0.03","2.5","0.007","2.4"
"Victoria Harbour","VM8","2018-07-05","1","Bottom Water","0.9","0.096","1.6","70","4.8","12000","32000","0.13","0.047","0.024","7.8","1.3","32","3","1.1","19","25.1","0.27","0.37","0.55","0.03","6","0.003","3.5"
"Victoria Harbour","VM8","2018-08-08","1","Surface Water","2.9","0.046","29","110","7.3","180","320","0.21","0.055","0.006","8.2","4.9","27.7","2.5","0.31","11","28.9","0.31","0.3","0.57","0.02","2.2","0.004","3.3"
"Victoria Harbour","VM8","2018-08-08","1","Middle Water","1","0.094","7.2","104","6.9","1800","4600","0.17","0.056","0.021","8.1","4.2","28.5","2.5","1.5","13","28.1","0.32","0.87","1.1","0.04","1.4","0.006","3.3"
"Victoria Harbour","VM8","2018-08-08","1","Bottom Water","1","0.15","7.2","43","2.9","3200","12000","0.1","0.046","0.03","7.9","3.8","31.3","2.5","2","18","26.6","0.3","1","1.15","0.08","7.1","0.006","5.9"
"Victoria Harbour","VM8","2018-09-03","1","Surface Water","0.5","0.12","0.6","83","5.7","2900","6100","0.32","0.12","0.036","7.9","0.4","27.5","2.7","2.7","2.7","26.4","0.56","0.42","0.86","0.05","7.2","0.004","0.8"
"Victoria Harbour","VM8","2018-09-03","1","Middle Water","0.4","0.11","0.6","62","4.3","11000","22000","0.19","0.086","0.031","7.9","0.3","29.1","2.7","1.9","14","25.9","0.39","0.24","0.52","0.05","1.9","0.004","2.6"
"Victoria Harbour","VM8","2018-09-03","1","Bottom Water","0.4","0.03","0.9","47","3.3","4900","9500","0.11","0.064","0.023","7.9","0.4","33.1","2.7","1.8","18","24.1","0.2","0.14","0.31","0.03","5.7","0.001","2.7"
"Victoria Harbour","VM8","2018-10-04","1","Surface Water","0.4","0.092","0.3","78","5.2","1000","2800","0.23","0.071","0.026","8.1","1.2","30.5","2","1.5","12","27.4","0.39","0.18","0.48","0.03","4.7","0.006","2.2"
"Victoria Harbour","VM8","2018-10-04","1","Middle Water","0.4","0.098","0.5","70","4.6","2700","5500","0.24","0.066","0.026","8.1","0.6","30.5","2","1.5","11","27.5","0.4","0.89","1.2","0.03","3","0.007","2"
"Victoria Harbour","VM8","2018-10-04","1","Bottom Water","0.2","0.12","0.4","79","5.2","6100","16000","0.22","0.064","0.028","8.1","1.1","30.6","2","1.5","13","27.5","0.4","0.19","0.47","0.04","4.3","0.008","2.4"
"Victoria Harbour","VM8","2018-11-02","1","Surface Water","1.2","0.16","4.6","96","6.5","60","70","0.034","0.012","0.016","7.9","2.5","32.6","2","0.36","5.3","25.3","0.21","0.36","0.41","0.04","2.8","0.006","1.4"
"Victoria Harbour","VM8","2018-11-02","1","Middle Water","1.1","0.13","4.6","95","6.5","260","410","0.033","0.012","0.017","7.9","1.8","32.7","2","0.37","4.2","25.3","0.18","0.3","0.35","0.03","2.8","0.005","0.9"
"Victoria Harbour","VM8","2018-11-02","1","Bottom Water","0.8","0.081","3.5","95","6.5","570","830","0.018","0.008","0.014","7.9","1.9","32.9","2","0.35","7.5","25.2","0.11","0.25","0.28","0.03","5","0.003","1.4"
"Victoria Harbour","VM8","2018-12-28","1","Surface Water","<2","0.23","0.8","71","5.2","26","N/A","0.095","0.023","0.031","8","0.4","32.9","2","0.78","4.3","21.3","0.35","0.39","0.51","0.04","2.7","0.007","0.9"
"Victoria Harbour","VM8","2018-12-28","1","Middle Water","<2","0.2","0.7","85","6.2","65","N/A","0.071","0.022","0.027","8","1.2","33","2","0.75","5.2","21.2","0.29","0.27","0.36","0.04","2.6","0.006","1.2"
"Victoria Harbour","VM8","2018-12-28","1","Bottom Water","<2","0.2","0.7","86","6.3","15","N/A","0.078","0.022","0.027","8","0.2","33.1","2","0.75","6","21.2","0.3","0.32","0.42","0.04","3.4","0.007","1"
"Victoria Harbour","VT10","2018-01-24","1","Surface Water","1.6","0.24","12","87","6.8","380","600","0.2","0.022","0.027","7.9","2.3","31.4","1.8","0.11","11","18.3","0.46","0.66","0.88","0.06","3.8","0.005","2.3"
"Victoria Harbour","VT10","2018-01-24","1","Bottom Water","1.5","0.23","15","92","7.2","1800","3900","0.2","0.023","0.028","7.9","3.4","31.4","1.8","0.11","13","18.2","0.45","0.78","1","0.06","1.1","0.005","2.7"
"Victoria Harbour","VT10","2018-03-19","1","Surface Water","0.8","0.31","1","52","3.9","3200","5700","0.14","0.02","0.039","7.5","0.5","31.8","1.9","0.71","20","19.2","0.47","0.66","0.82","0.07","4.8","0.003","2.7"
"Victoria Harbour","VT10","2018-03-19","1","Bottom Water","0.8","0.29","1.7","65","5","2400","6500","0.14","0.022","0.036","7.5","0.3","31.8","1.9","0.71","18","19.1","0.45","0.74","0.9","0.07","5.2","0.002","2.5"
"Victoria Harbour","VT10","2018-05-18","1","Surface Water","0.9","0.45","0.4","40","2.7","350","760","0.29","0.04","0.05","7.4","0.4","29.3","2.2","1.2","2.5","27.4","0.78","0.72","1.05","0.07","1.2","0.006","0.8"
"Victoria Harbour","VT10","2018-05-18","1","Bottom Water","0.8","0.41","0.7","42","2.9","3100","6200","0.27","0.038","0.037","7.4","0.6","29.5","2.2","1.2","3","27","0.72","0.65","0.96","0.07","1.3","0.006","0.6"
"Victoria Harbour","VT10","2018-07-18","1","Surface Water","0.6","0.22","1.4","67","4.5","5500","17000","0.15","0.024","0.03","7.9","0.8","29.6","2","1.3","11","27.3","0.39","0.56","0.73","0.05","4.3","0.009","2.4"
"Victoria Harbour","VT10","2018-07-18","1","Bottom Water","0.6","0.21","1.8","46","3.1","4200","17000","0.15","0.024","0.034","7.9","0.3","29.7","2","1.3","15","27.3","0.38","0.54","0.71","0.05","4.7","0.009","2.5"
"Victoria Harbour","VT10","2018-09-28","1","Surface Water","0.7","0.23","1.5","61","4","6700","10000","0.21","0.058","0.038","8.2","<0.2","29.2","2","2","2.1","27.8","0.5","0.45","0.72","0.05","2.2","0.018","<0.5"
"Victoria Harbour","VT10","2018-09-28","1","Bottom Water","0.6","0.21","1","52","3.4","7700","22000","0.21","0.057","0.038","8.2","0.2","29.3","2","2","4.6","27.7","0.48","0.39","0.66","0.05","2.5","0.017","1.1"
"Victoria Harbour","VT10","2018-11-21","1","Surface Water","2.2","0.57","1","37","2.5","50000","64000","0.092","0.036","0.052","7.5","0.6","32.1","2","1.4","5.6","25","0.7","1","1.13","0.1","5.3","0.009","1.4"
